_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.341255246,0.2311592097,0.2629022949,0.2785862092,0.29796155,0.2879592317,0.2520441426,0.2705534821,0.2539445967,0.2464780018,0.235325009,0.235748323,0.0231415654,-0.004985136,-0.031053994,-0.046370127,0.0013458766,0.0000126774,-0.020800374,-0.020944431,-0.019050089,-0.013048702,-0.014055594,-0.013401815,-0.013650601
0.341255246,8.8659184E-6,4.443462E-6,4.4534293E-6,4.4315478E-6,4.4304374E-6,4.3973148E-6,4.3860881E-6,4.4157894E-6,4.4173965E-6,4.4566719E-6,4.4595456E-6,-6.991186E-7,-1.245258E-6,-1.25776E-6,-9.954137E-7,-1.796428E-7,4.906019E-9,-4.735957E-7,-3.354523E-7,-3.278917E-7,-5.043397E-7,-3.493793E-7,-3.713585E-7,-3.71709E-7
0.341255246,4.443462E-6,8.149394E-6,4.3916179E-6,4.3708103E-6,4.3702947E-6,4.3392938E-6,4.3290439E-6,4.3588122E-6,4.3614014E-6,4.4000356E-6,4.4039461E-6,-7.065547E-7,-1.260321E-6,-1.270974E-6,-9.925768E-7,-1.821797E-7,4.9216667E-9,-4.697741E-7,-3.189023E-7,-3.273293E-7,-4.97593E-7,-3.417916E-7,-3.737678E-7,-3.660348E-7
0.341255246,4.4534293E-6,4.3916179E-6,8.1295844E-6,4.3826798E-6,4.3831216E-6,4.3530319E-6,4.3435143E-6,4.3739253E-6,4.3774057E-6,4.4165915E-6,4.4209569E-6,-7.116074E-7,-1.277518E-6,-1.299873E-6,-1.014816E-6,-1.825308E-7,4.9001495E-9,-4.76725E-7,-3.179701E-7,-3.14769E-7,-4.985745E-7,-3.420397E-7,-3.619926E-7,-3.585377E-7
0.341255246,4.4315478E-6,4.3708103E-6,4.3826798E-6,8.0880506E-6,4.3667049E-6,4.3384112E-6,4.3299927E-6,4.3605702E-6,4.3644632E-6,4.4035289E-6,4.4084693E-6,-6.998141E-7,-1.303894E-6,-1.341497E-6,-1.055757E-6,-1.84479E-7,4.9449049E-9,-4.614128E-7,-3.118439E-7,-2.982432E-7,-4.902224E-7,-3.350234E-7,-3.519926E-7,-3.448262E-7
0.341255246,4.4304374E-6,4.3702947E-6,4.3831216E-6,4.3667049E-6,8.2513387E-6,4.3438548E-6,4.3364997E-6,4.3675238E-6,4.3720585E-6,4.4113597E-6,4.4169688E-6,-6.912397E-7,-1.336279E-6,-1.391719E-6,-1.093141E-6,-1.864914E-7,4.9890616E-9,-4.534303E-7,-3.078586E-7,-2.827327E-7,-4.771399E-7,-3.315902E-7,-3.398895E-7,-3.343788E-7
0.341255246,4.3973148E-6,4.3392938E-6,4.3530319E-6,4.3384112E-6,4.3438548E-6,8.1246816E-6,4.3134225E-6,4.344778E-6,4.3503766E-6,4.3895908E-6,4.3959224E-6,-6.882811E-7,-1.364506E-6,-1.432748E-6,-1.129364E-6,-1.88908E-7,5.0481086E-9,-4.513035E-7,-2.990573E-7,-2.678163E-7,-4.657566E-7,-3.198163E-7,-3.240549E-7,-3.201544E-7
0.341255246,4.3860881E-6,4.3290439E-6,4.3435143E-6,4.3299927E-6,4.3364997E-6,4.3134225E-6,7.9187986E-6,4.3401786E-6,4.3465726E-6,4.3860125E-6,4.3929034E-6,-6.893785E-7,-1.384195E-6,-1.468101E-6,-1.137158E-6,-1.897379E-7,5.0533986E-9,-4.503834E-7,-2.950248E-7,-2.561706E-7,-4.628541E-7,-3.119154E-7,-3.153307E-7,-3.12815E-7
0.341255246,4.4157894E-6,4.3588122E-6,4.3739253E-6,4.3605702E-6,4.3675238E-6,4.344778E-6,4.3401786E-6,7.8630088E-6,4.380435E-6,4.4208281E-6,4.4283688E-6,-6.99209E-7,-1.403939E-6,-1.509208E-6,-1.146033E-6,-1.890986E-7,5.0060401E-9,-4.65372E-7,-2.963614E-7,-2.512265E-7,-4.678214E-7,-3.131034E-7,-3.187335E-7,-3.152604E-7
0.341255246,4.4173965E-6,4.3614014E-6,4.3774057E-6,4.3644632E-6,4.3720585E-6,4.3503766E-6,4.3465726E-6,4.380435E-6,7.7140002E-6,4.4313302E-6,4.4396322E-6,-6.994998E-7,-1.418886E-6,-1.553028E-6,-1.154423E-6,-1.893633E-7,4.9897523E-9,-4.957318E-7,-2.938957E-7,-2.435269E-7,-4.660873E-7,-3.105293E-7,-3.18656E-7,-3.089943E-7
