_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.3967595975,0.6886769861,0.7353014444,0.7276007439,0.7415330717,0.7270764255,0.7448866406,0.7023757632,0.7258447878,0.736992535,0.7142927024,0.6931535465,0.0295160281,-0.011299051,-0.016717834,-0.014831089,0.0092348601,-0.000114224,-0.01170471,-0.008730238,-0.008743903,-0.020014077,-0.006336278,-0.003536194,0.0002429002
0.3967595975,1.920988E-6,7.6714404E-7,7.7619856E-7,7.9215126E-7,8.0573459E-7,8.1877963E-7,8.2762493E-7,8.3852668E-7,8.513659E-7,8.6341142E-7,8.7731642E-7,-1.565441E-7,-3.635301E-7,-3.792884E-7,-3.643985E-7,-6.539038E-8,1.6900487E-9,-7.102667E-8,-3.444947E-8,-2.729262E-8,-6.889258E-8,-2.417606E-8,-2.173901E-8,-1.459387E-8
0.3967595975,7.6714404E-7,2.0374094E-6,7.8306218E-7,7.9841829E-7,8.1147798E-7,8.2392527E-7,8.332034E-7,8.4441186E-7,8.5732843E-7,8.6953834E-7,8.8398804E-7,-1.562276E-7,-3.741197E-7,-3.958777E-7,-3.761703E-7,-6.636783E-8,1.7063975E-9,-6.816348E-8,-2.990515E-8,-1.804549E-8,-6.506866E-8,-2.135004E-8,-1.723924E-8,-1.039629E-8
0.3967595975,7.7619856E-7,7.8306218E-7,1.9965679E-6,8.0823857E-7,8.2181168E-7,8.3472581E-7,8.4422209E-7,8.5569267E-7,8.6900164E-7,8.8155102E-7,8.9634663E-7,-1.543856E-7,-3.790095E-7,-4.02669E-7,-3.76089E-7,-6.689726E-8,1.7098432E-9,-7.082787E-8,-3.161139E-8,-2.033976E-8,-6.589847E-8,-2.308353E-8,-1.837131E-8,-1.000323E-8
0.3967595975,7.9215126E-7,7.9841829E-7,8.0823857E-7,1.9491198E-6,8.3981589E-7,8.53774E-7,8.6367862E-7,8.757033E-7,8.8971417E-7,9.0289116E-7,9.1832526E-7,-1.558863E-7,-3.808637E-7,-4.068567E-7,-3.752082E-7,-6.770237E-8,1.7148145E-9,-7.534367E-8,-3.395456E-8,-2.249364E-8,-6.83491E-8,-2.600355E-8,-2.314745E-8,-1.287622E-8
0.3967595975,8.0573459E-7,8.1147798E-7,8.2181168E-7,8.3981589E-7,1.8925098E-6,8.7022276E-7,8.8049169E-7,8.930064E-7,9.0767807E-7,9.2144161E-7,9.3745169E-7,-1.559082E-7,-3.831624E-7,-4.108808E-7,-3.748471E-7,-6.831631E-8,1.7139214E-9,-7.986163E-8,-3.709727E-8,-2.437716E-8,-7.12047E-8,-2.866433E-8,-2.630605E-8,-1.458704E-8
0.3967595975,8.1877963E-7,8.2392527E-7,8.3472581E-7,8.53774E-7,8.7022276E-7,1.8623046E-6,8.9686884E-7,9.0983307E-7,9.2517312E-7,9.3953824E-7,9.5606039E-7,-1.554663E-7,-3.849702E-7,-4.149167E-7,-3.72648E-7,-6.88964E-8,1.7154095E-9,-8.57741E-8,-3.875914E-8,-2.614379E-8,-7.71042E-8,-3.160151E-8,-3.013261E-8,-1.698425E-8
0.3967595975,8.2762493E-7,8.332034E-7,8.4422209E-7,8.6367862E-7,8.8049169E-7,8.9686884E-7,1.8505944E-6,9.2154849E-7,9.374076E-7,9.5228869E-7,9.6954507E-7,-1.552726E-7,-3.873427E-7,-4.198195E-7,-3.761668E-7,-6.982661E-8,1.7233303E-9,-8.838826E-8,-3.721086E-8,-2.316115E-8,-7.722146E-8,-3.243841E-8,-2.994558E-8,-1.639132E-8
0.3967595975,8.3852668E-7,8.4441186E-7,8.5569267E-7,8.757033E-7,8.930064E-7,9.0983307E-7,9.2154849E-7,1.8567418E-6,9.5212574E-7,9.676027E-7,9.8572035E-7,-1.542238E-7,-3.899804E-7,-4.242182E-7,-3.806039E-7,-7.088527E-8,1.7312048E-9,-8.970417E-8,-3.671069E-8,-2.098154E-8,-7.599864E-8,-3.331296E-8,-2.903722E-8,-1.661917E-8
0.3967595975,8.513659E-7,8.5732843E-7,8.6900164E-7,8.8971417E-7,9.0767807E-7,9.2517312E-7,9.374076E-7,9.5212574E-7,1.8777544E-6,9.8534717E-7,1.0042492E-6,-1.539002E-7,-3.93553E-7,-4.291531E-7,-3.839564E-7,-7.186032E-8,1.7372529E-9,-9.271443E-8,-3.703244E-8,-2.02748E-8,-7.760423E-8,-3.529148E-8,-2.953239E-8,-1.679914E-8
