_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1411136829,0.0540647806,0.0526829749,0.0521554336,0.0508172628,0.0493266695,0.0478806819,0.0472618499,0.0463564384,0.0466657959,0.0471686965,0.0471709249,-0.010017245,-0.023364543,-0.026198176,-0.025207598,-0.000210387,-2.805139E-6,0.0986272268,-0.002615624,-0.002537583,-0.005019553,-0.002776791,-0.00304649,-0.002298358
0.1411136829,1.1264334E-7,4.7527527E-8,4.7893658E-8,4.8267079E-8,4.8578445E-8,4.8903391E-8,4.9272707E-8,4.9670546E-8,5.0103658E-8,5.0595564E-8,5.1079571E-8,-8.074215E-9,-2.111752E-8,-2.146006E-8,-1.957433E-8,-3.315794E-9,8.48955E-11,-3.68005E-9,-2.240312E-9,-1.769088E-9,-3.647462E-9,-1.937094E-9,-1.583144E-9,-1.130326E-9
0.1411136829,4.7527527E-8,1.1013914E-7,4.831257E-8,4.86958E-8,4.901702E-8,4.9351803E-8,4.9730759E-8,5.0138462E-8,5.0581399E-8,5.1082681E-8,5.157653E-8,-8.08179E-9,-2.137768E-8,-2.182008E-8,-1.977685E-8,-3.338249E-9,8.500984E-11,-3.762108E-9,-2.228439E-9,-1.72575E-9,-3.664725E-9,-1.954887E-9,-1.572709E-9,-1.118305E-9
0.1411136829,4.7893658E-8,4.831257E-8,1.0788436E-7,4.90895E-8,4.9420575E-8,4.9765108E-8,5.0153501E-8,5.0570753E-8,5.1023141E-8,5.1533194E-8,5.2036396E-8,-8.082952E-9,-2.163458E-8,-2.217292E-8,-1.997671E-8,-3.360108E-9,8.511378E-11,-3.829406E-9,-2.211263E-9,-1.673234E-9,-3.685235E-9,-1.967968E-9,-1.559506E-9,-1.101547E-9
0.1411136829,4.8267079E-8,4.86958E-8,4.90895E-8,1.0603783E-7,4.9835116E-8,5.0190502E-8,5.058934E-8,5.1017063E-8,5.1479809E-8,5.1999348E-8,5.2512901E-8,-8.071878E-9,-2.187876E-8,-2.253552E-8,-2.019259E-8,-3.386819E-9,8.528043E-11,-3.895967E-9,-2.186778E-9,-1.617438E-9,-3.692268E-9,-1.980182E-9,-1.53788E-9,-1.078658E-9
0.1411136829,4.8578445E-8,4.901702E-8,4.9420575E-8,4.9835116E-8,1.0428293E-7,5.0555414E-8,5.0964904E-8,5.1403056E-8,5.1875984E-8,5.2404383E-8,5.2927773E-8,-8.045174E-9,-2.213743E-8,-2.293134E-8,-2.043862E-8,-3.409712E-9,8.533943E-11,-3.955264E-9,-2.145585E-9,-1.546267E-9,-3.696662E-9,-1.979913E-9,-1.505587E-9,-1.048464E-9
0.1411136829,4.8903391E-8,4.9351803E-8,4.9765108E-8,5.0190502E-8,5.0555414E-8,1.0284015E-7,5.1353632E-8,5.1802313E-8,5.2285593E-8,5.2823261E-8,5.3356851E-8,-8.011412E-9,-2.238159E-8,-2.333563E-8,-2.068978E-8,-3.433393E-9,8.542585E-11,-4.020366E-9,-2.109829E-9,-1.478768E-9,-3.687091E-9,-1.983492E-9,-1.475113E-9,-1.022356E-9
0.1411136829,4.9272707E-8,4.9730759E-8,5.0153501E-8,5.058934E-8,5.0964904E-8,5.1353632E-8,1.0173534E-7,5.2243456E-8,5.2737225E-8,5.3284796E-8,5.3829002E-8,-7.987221E-9,-2.261414E-8,-2.37339E-8,-2.093993E-8,-3.456005E-9,8.548459E-11,-4.090339E-9,-2.090521E-9,-1.428336E-9,-3.687989E-9,-2.000459E-9,-1.451654E-9,-1.003929E-9
0.1411136829,4.9670546E-8,5.0138462E-8,5.0570753E-8,5.1017063E-8,5.1403056E-8,5.1802313E-8,5.2243456E-8,1.0084683E-7,5.3219053E-8,5.377791E-8,5.4333844E-8,-7.977893E-9,-2.283961E-8,-2.414502E-8,-2.117804E-8,-3.46936E-9,8.520475E-11,-4.16364E-9,-2.085548E-9,-1.397345E-9,-3.706981E-9,-2.034627E-9,-1.439131E-9,-9.9498E-10
0.1411136829,5.0103658E-8,5.0581399E-8,5.1023141E-8,5.1479809E-8,5.1875984E-8,5.2285593E-8,5.2737225E-8,5.3219053E-8,1.0030259E-7,5.430573E-8,5.4873568E-8,-7.962619E-9,-2.306321E-8,-2.455379E-8,-2.142228E-8,-3.486825E-9,8.506135E-11,-4.239861E-9,-2.086255E-9,-1.370411E-9,-3.724353E-9,-2.071368E-9,-1.429706E-9,-9.90088E-10
