_RMSE_,lag_sector0,lag_sector1,lag_sector2,lag_sector3,lag_sector4,lag_sector5,lag_sector6,lag_sector7,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1746870916,-4.139999E-7,-2.922545E-7,-3.860971E-7,-3.809951E-7,-3.812963E-7,-4.189616E-7,-4.077137E-7,-4.0254E-7,-3.93294E-8,6.8188713E-7,4.3407875E-7,4.2332297E-7,3.8879725E-9,5.875596E-11,8.4876997E-9,-8.474698E-9,-1.547133E-8,8.1028237E-9,-1.618308E-8,-1.083786E-8,-8.110153E-9
0.1746870916,-4.01792E-7,-2.834873E-7,-3.625969E-7,-3.714695E-7,-3.625737E-7,-3.927002E-7,-3.97377E-7,-3.880698E-7,-1.165169E-7,4.3407875E-7,1.0105761E-6,4.8666418E-7,7.0480321E-9,3.662701E-11,5.9485149E-9,-5.020142E-9,-2.241365E-8,9.5422376E-9,-2.415588E-8,-1.770304E-8,-2.281047E-8
0.1746870916,-3.567091E-7,-2.398022E-7,-3.215359E-7,-3.320088E-7,-3.144673E-7,-3.340488E-7,-3.408485E-7,-3.230706E-7,-1.082973E-7,4.2332297E-7,4.8666418E-7,1.2279977E-6,2.319924E-9,1.175188E-10,7.6708422E-9,-2.556894E-9,-2.342587E-8,1.1839268E-8,-1.330241E-8,-1.575623E-8,-3.496343E-8
0.1746870916,-7.973909E-8,-7.727125E-8,-7.385428E-8,-6.826109E-8,-7.281512E-8,-7.146881E-8,-7.116437E-8,-7.396747E-8,-4.50379E-9,3.8879725E-9,7.0480321E-9,2.319924E-9,1.9436463E-8,-6.8116E-10,-2.231276E-9,-2.23189E-9,-3.686964E-9,-2.988793E-9,-1.67592E-9,-3.984732E-9,-2.896617E-9
0.1746870916,2.3433826E-9,2.2780002E-9,2.1856327E-9,2.0287337E-9,2.1462637E-9,2.0974276E-9,2.1446883E-9,2.1945491E-9,1.450683E-10,5.875596E-11,3.662701E-11,1.175188E-10,-6.8116E-10,2.647834E-11,5.373474E-11,5.747969E-11,9.47409E-11,7.077925E-11,4.602384E-11,8.597336E-11,5.211301E-11
0.1746870916,-4.427078E-8,-1.044759E-6,-9.008133E-8,-8.747047E-8,-9.050849E-8,-7.216512E-8,-7.869863E-8,-6.367643E-8,2.6465653E-8,8.4876997E-9,5.9485149E-9,7.6708422E-9,-2.231276E-9,5.373474E-11,2.7985711E-7,9.397865E-9,9.5577046E-9,9.1820892E-9,8.0561448E-9,9.3181087E-9,7.032818E-9
0.1746870916,-3.138943E-8,-5.601636E-8,-3.146782E-7,-9.785223E-8,-6.358696E-8,-7.210302E-8,-7.354997E-8,-5.468963E-8,1.7409681E-8,-8.474698E-9,-5.020142E-9,-2.556894E-9,-2.23189E-9,5.747969E-11,9.397865E-9,5.4122363E-8,1.0542088E-8,9.5679867E-9,9.1308094E-9,1.0070375E-8,7.5370542E-9
0.1746870916,-1.953451E-8,-3.854649E-8,-7.965548E-8,-7.380571E-7,-4.981048E-8,-5.78643E-8,-5.894291E-8,-4.720459E-8,2.7133304E-8,-1.547133E-8,-2.241365E-8,-2.342587E-8,-3.686964E-9,9.47409E-11,9.5577046E-9,1.0542088E-8,1.2402262E-7,1.0017195E-8,9.5961828E-9,1.0633076E-8,8.7765459E-9
0.1746870916,-5.5719E-8,-6.627284E-8,-8.302229E-8,-8.453697E-8,-7.19513E-7,-8.00745E-8,-1.02049E-7,-7.903756E-8,3.9993521E-8,8.1028237E-9,9.5422376E-9,1.1839268E-8,-2.988793E-9,7.077925E-11,9.1820892E-9,9.5679867E-9,1.0017195E-8,1.7283878E-7,8.7939472E-9,1.203601E-8,7.8173144E-9
0.1746870916,-2.803782E-8,-4.52077E-8,-6.773104E-8,-7.084746E-8,-5.568229E-8,-3.578561E-7,-7.90091E-8,-5.49941E-8,1.5241388E-8,-1.618308E-8,-2.415588E-8,-1.330241E-8,-1.67592E-9,4.602384E-11,8.0561448E-9,9.1308094E-9,9.5961828E-9,8.7939472E-9,7.0838929E-8,1.0655799E-8,8.107916E-9
0.1746870916,-1.615935E-8,-3.217951E-8,-5.557865E-8,-5.769715E-8,-5.622173E-8,-6.416183E-8,-8.141266E-7,-5.086733E-8,2.7510277E-8,-1.083786E-8,-1.770304E-8,-1.575623E-8,-3.984732E-9,8.597336E-11,9.3181087E-9,1.0070375E-8,1.0633076E-8,1.203601E-8,1.0655799E-8,1.3863053E-7,9.4979152E-9
0.1746870916,-9.841582E-9,-2.611802E-8,-3.539843E-8,-4.240394E-8,-4.040581E-8,-3.925937E-8,-4.726002E-8,-1.462994E-7,8.6454001E-9,-8.110153E-9,-2.281047E-8,-3.496343E-8,-2.896617E-9,5.211301E-11,7.032818E-9,7.5370542E-9,8.7765459E-9,7.8173144E-9,8.107916E-9,9.4979152E-9,2.7793019E-8
