_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.0715978162,0.0096836127,0.0100001768,0.0085009124,0.0080768633,0.0092631864,0.009487017,0.0077407167,0.0097530672,0.0076795026,0.0084301003,0.0069305215,-0.00291049,0.0015329702,0.0015835757,0.0005569899,-0.000099391,1.5449907E-6,0.0013461692,-0.0004733,-0.000713638,0.0009849905,0.0001498662,0.0088757087,0.0004457838
0.0715978162,1.4033664E-6,8.6217336E-7,8.5720666E-7,8.5600457E-7,8.6167995E-7,8.5921935E-7,8.5798185E-7,8.5915127E-7,8.5755033E-7,8.6250458E-7,8.5702509E-7,-9.349223E-8,-2.618119E-7,-2.684793E-7,-2.500366E-7,-2.186854E-8,5.735901E-10,-9.672213E-8,-7.116677E-8,-6.349872E-8,-9.10852E-8,-7.313124E-8,-7.368948E-8,-7.214945E-8
0.0715978162,8.6217336E-7,1.3103179E-6,8.4671257E-7,8.4569207E-7,8.5140532E-7,8.4921401E-7,8.4830336E-7,8.496462E-7,8.4805563E-7,8.5295243E-7,8.4790229E-7,-9.321698E-8,-2.651921E-7,-2.725153E-7,-2.53614E-7,-2.226182E-8,5.745272E-10,-9.459087E-8,-7.065471E-8,-6.076056E-8,-8.987057E-8,-7.172759E-8,-7.150156E-8,-7.08568E-8
0.0715978162,8.5720666E-7,8.4671257E-7,1.3144745E-6,8.4122748E-7,8.4704103E-7,8.4508018E-7,8.44309E-7,8.4573515E-7,8.442769E-7,8.4917264E-7,8.4425301E-7,-9.489806E-8,-2.655121E-7,-2.746914E-7,-2.554956E-7,-2.236829E-8,5.715476E-10,-9.402076E-8,-6.881953E-8,-5.98932E-8,-8.881189E-8,-7.083701E-8,-7.154214E-8,-6.91978E-8
0.0715978162,8.5600457E-7,8.4569207E-7,8.4122748E-7,1.3242956E-6,8.4653354E-7,8.4481402E-7,8.442062E-7,8.4571928E-7,8.4440796E-7,8.4931013E-7,8.4452317E-7,-9.482844E-8,-2.701056E-7,-2.807996E-7,-2.604647E-7,-2.271019E-8,5.784768E-10,-9.427576E-8,-6.757996E-8,-5.900021E-8,-8.801192E-8,-6.948546E-8,-7.137838E-8,-6.751935E-8
0.0715978162,8.6167995E-7,8.5140532E-7,8.4704103E-7,8.4653354E-7,1.3659818E-6,8.5141465E-7,8.5095785E-7,8.5255751E-7,8.5136094E-7,8.5633748E-7,8.5164222E-7,-9.450889E-8,-2.783631E-7,-2.914696E-7,-2.699843E-7,-2.285449E-8,5.797834E-10,-9.409643E-8,-6.663316E-8,-5.877609E-8,-8.755848E-8,-6.923979E-8,-6.903764E-8,-6.674177E-8
0.0715978162,8.5921935E-7,8.4921401E-7,8.4508018E-7,8.4481402E-7,8.5141465E-7,1.3872998E-6,8.5021128E-7,8.5197408E-7,8.5094547E-7,8.5598164E-7,8.5156091E-7,-9.518561E-8,-2.834763E-7,-3.012684E-7,-2.785561E-7,-2.309771E-8,5.820679E-10,-9.35221E-8,-6.457754E-8,-5.754875E-8,-8.705957E-8,-6.817047E-8,-6.722966E-8,-6.517153E-8
0.0715978162,8.5798185E-7,8.4830336E-7,8.44309E-7,8.442062E-7,8.5095785E-7,8.5021128E-7,1.3652715E-6,8.5218407E-7,8.5120841E-7,8.5630659E-7,8.5210441E-7,-9.704874E-8,-2.871317E-7,-3.088318E-7,-2.822447E-7,-2.329758E-8,5.817416E-10,-9.195456E-8,-6.386017E-8,-5.654841E-8,-8.797281E-8,-6.711495E-8,-6.720697E-8,-6.411968E-8
0.0715978162,8.5915127E-7,8.496462E-7,8.4573515E-7,8.4571928E-7,8.5255751E-7,8.5197408E-7,8.5218407E-7,1.3462607E-6,8.5341179E-7,8.5861404E-7,8.5461904E-7,-9.619596E-8,-2.903437E-7,-3.134866E-7,-2.851468E-7,-2.322082E-8,5.725825E-10,-9.331517E-8,-6.301381E-8,-5.616416E-8,-9.142785E-8,-6.72061E-8,-6.802179E-8,-6.458405E-8
0.0715978162,8.5755033E-7,8.4805563E-7,8.442769E-7,8.4440796E-7,8.5136094E-7,8.5094547E-7,8.5120841E-7,8.5341179E-7,1.3399378E-6,8.5800083E-7,8.5417061E-7,-9.603705E-8,-2.922982E-7,-3.182026E-7,-2.874988E-7,-2.316814E-8,5.678919E-10,-9.760468E-8,-6.20229E-8,-5.577754E-8,-8.858386E-8,-6.56768E-8,-6.766137E-8,-6.357722E-8
0.0715978162,8.6250458E-7,8.5295243E-7,8.4917264E-7,8.4931013E-7,8.5633748E-7,8.5598164E-7,8.5630659E-7,8.5861404E-7,8.5800083E-7,1.3316159E-6,8.5959822E-7,-9.646358E-8,-2.940842E-7,-3.230343E-7,-2.894311E-7,-2.287522E-8,5.569981E-10,-9.851223E-8,-6.230605E-8,-5.625368E-8,-9.059219E-8,-6.673899E-8,-6.916057E-8,-6.421388E-8
0.0715978162,8.5702509E-7,8.4790229E-7,8.4425301E-7,8.4452317E-7,8.5164222E-7,8.5156091E-7,8.5210441E-7,8.5461904E-7,8.5417061E-7,8.5959822E-7,1.2833775E-6,-9.734399E-8,-2.95822E-7,-3.297626E-7,-2.920801E-7,-2.272037E-8,5.471206E-10,-1.00755E-7,-6.128282E-8,-5.499267E-8,-8.976488E-8,-6.670474E-8,-6.949718E-8,-6.444591E-8
0.0715978162,-9.349223E-8,-9.321698E-8,-9.489806E-8,-9.482844E-8,-9.450889E-8,-9.518561E-8,-9.704874E-8,-9.619596E-8,-9.603705E-8,-9.646358E-8,-9.734399E-8,3.0178663E-7,-8.779633E-9,-2.528372E-8,-2.483369E-8,1.972679E-11,2.424533E-11,1.3650517E-8,7.9871813E-9,6.3546429E-9,2.044887E-8,2.4222708E-9,1.440119E-8,1.8709053E-9
0.0715978162,-2.618119E-7,-2.651921E-7,-2.655121E-7,-2.701056E-7,-2.783631E-7,-2.834763E-7,-2.871317E-7,-2.903437E-7,-2.922982E-7,-2.940842E-7,-2.95822E-7,-8.779633E-9,3.9314347E-7,2.9555751E-7,2.8758255E-7,6.673044E-10,8.180083E-11,2.0696933E-8,-5.366064E-9,-3.425564E-9,-4.22819E-10,-9.043205E-9,-6.977651E-9,-5.782233E-9
0.0715978162,-2.684793E-7,-2.725153E-7,-2.746914E-7,-2.807996E-7,-2.914696E-7,-3.012684E-7,-3.088318E-7,-3.134866E-7,-3.182026E-7,-3.230343E-7,-3.297626E-7,-2.528372E-8,2.9555751E-7,4.8862995E-7,3.0085738E-7,4.3867647E-9,1.119447E-11,2.1708141E-8,-4.74281E-9,-6.117109E-9,3.5504465E-9,-1.260673E-8,-6.721172E-9,-1.118893E-8
0.0715978162,-2.500366E-7,-2.53614E-7,-2.554956E-7,-2.604647E-7,-2.699843E-7,-2.785561E-7,-2.822447E-7,-2.851468E-7,-2.874988E-7,-2.894311E-7,-2.920801E-7,-2.483369E-8,2.8758255E-7,3.0085738E-7,5.6256183E-7,1.2353936E-9,6.196768E-11,2.1973884E-8,-1.026558E-9,-5.170494E-9,9.5283029E-9,-9.430476E-9,-4.320566E-9,-1.463597E-8
0.0715978162,-2.186854E-8,-2.226182E-8,-2.236829E-8,-2.271019E-8,-2.285449E-8,-2.309771E-8,-2.329758E-8,-2.322082E-8,-2.316814E-8,-2.287522E-8,-2.272037E-8,1.972679E-11,6.673044E-10,4.3867647E-9,1.2353936E-9,7.4630913E-9,-2.3434E-10,-1.790684E-9,-1.925952E-9,-2.591184E-9,-2.348036E-9,-9.73625E-10,-2.350853E-9,-1.908683E-9
0.0715978162,5.735901E-10,5.745272E-10,5.715476E-10,5.784768E-10,5.797834E-10,5.820679E-10,5.817416E-10,5.725825E-10,5.678919E-10,5.569981E-10,5.471206E-10,2.424533E-11,8.180083E-11,1.119447E-11,6.196768E-11,-2.3434E-10,8.21749E-12,4.588578E-11,5.405432E-11,6.000823E-11,5.932439E-11,2.963339E-11,6.518286E-11,5.146691E-11
0.0715978162,-9.672213E-8,-9.459087E-8,-9.402076E-8,-9.427576E-8,-9.409643E-8,-9.35221E-8,-9.195456E-8,-9.331517E-8,-9.760468E-8,-9.851223E-8,-1.00755E-7,1.3650517E-8,2.0696933E-8,2.1708141E-8,2.1973884E-8,-1.790684E-9,4.588578E-11,1.5404634E-7,9.8086217E-9,1.0120211E-8,1.1805863E-8,9.8285343E-9,1.0773051E-8,9.9627582E-9
0.0715978162,-7.116677E-8,-7.065471E-8,-6.881953E-8,-6.757996E-8,-6.663316E-8,-6.457754E-8,-6.386017E-8,-6.301381E-8,-6.20229E-8,-6.230605E-8,-6.128282E-8,7.9871813E-9,-5.366064E-9,-4.74281E-9,-1.026558E-9,-1.925952E-9,5.405432E-11,9.8086217E-9,2.6608237E-8,8.9646745E-9,1.0973435E-8,9.4229488E-9,1.0210087E-8,9.440522E-9
0.0715978162,-6.349872E-8,-6.076056E-8,-5.98932E-8,-5.900021E-8,-5.877609E-8,-5.754875E-8,-5.654841E-8,-5.616416E-8,-5.577754E-8,-5.625368E-8,-5.499267E-8,6.3546429E-9,-3.425564E-9,-6.117109E-9,-5.170494E-9,-2.591184E-9,6.000823E-11,1.0120211E-8,8.9646745E-9,1.0989611E-8,1.1469885E-8,9.2304221E-9,1.0042536E-8,9.6415879E-9
0.0715978162,-9.10852E-8,-8.987057E-8,-8.881189E-8,-8.801192E-8,-8.755848E-8,-8.705957E-8,-8.797281E-8,-9.142785E-8,-8.858386E-8,-9.059219E-8,-8.976488E-8,2.044887E-8,-4.22819E-10,3.5504465E-9,9.5283029E-9,-2.348036E-9,5.932439E-11,1.1805863E-8,1.0973435E-8,1.1469885E-8,1.6160678E-7,1.0843288E-8,9.6601256E-9,8.8084698E-9
0.0715978162,-7.313124E-8,-7.172759E-8,-7.083701E-8,-6.948546E-8,-6.923979E-8,-6.817047E-8,-6.711495E-8,-6.72061E-8,-6.56768E-8,-6.673899E-8,-6.670474E-8,2.4222708E-9,-9.043205E-9,-1.260673E-8,-9.430476E-9,-9.73625E-10,2.963339E-11,9.8285343E-9,9.4229488E-9,9.2304221E-9,1.0843288E-8,5.473191E-8,8.1362611E-9,8.6500234E-9
0.0715978162,-7.368948E-8,-7.150156E-8,-7.154214E-8,-7.137838E-8,-6.903764E-8,-6.722966E-8,-6.720697E-8,-6.802179E-8,-6.766137E-8,-6.916057E-8,-6.949718E-8,1.440119E-8,-6.977651E-9,-6.721172E-9,-4.320566E-9,-2.350853E-9,6.518286E-11,1.0773051E-8,1.0210087E-8,1.0042536E-8,9.6601256E-9,8.1362611E-9,1.7776289E-7,8.9246276E-9
0.0715978162,-7.214945E-8,-7.08568E-8,-6.91978E-8,-6.751935E-8,-6.674177E-8,-6.517153E-8,-6.411968E-8,-6.458405E-8,-6.357722E-8,-6.421388E-8,-6.444591E-8,1.8709053E-9,-5.782233E-9,-1.118893E-8,-1.463597E-8,-1.908683E-9,5.146691E-11,9.9627582E-9,9.440522E-9,9.6415879E-9,8.8084698E-9,8.6500234E-9,8.9246276E-9,4.1230098E-8
