_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.0559198366,0.0140259794,0.0108690503,0.0109717593,0.0107979439,0.010595754,0.0111300175,0.010888397,0.0116934705,0.0124218235,0.0127725317,0.012684842,-0.00153431,-0.007831761,-0.008159817,-0.008040444,5.8952938E-6,-1.606606E-6,0.0161516771,0.0001130994,-0.000245651,-0.000020159,-0.000370624,-0.000068463,-0.000129524
0.0559198366,2.8755645E-7,1.3523948E-7,1.3530276E-7,1.3485546E-7,1.3502945E-7,1.3439198E-7,1.3473689E-7,1.3534462E-7,1.3580267E-7,1.3665378E-7,1.3703636E-7,-1.438544E-8,-6.718466E-8,-6.751313E-8,-6.418343E-8,-4.266735E-9,1.085959E-10,-1.267622E-8,-8.56251E-9,-7.501712E-9,-1.255754E-8,-7.645502E-9,-8.163611E-9,-8.057263E-9
0.0559198366,1.3523948E-7,2.5907101E-7,1.3375868E-7,1.3336846E-7,1.3356424E-7,1.3298309E-7,1.3335364E-7,1.339655E-7,1.3443207E-7,1.3526075E-7,1.3565286E-7,-1.464036E-8,-6.764578E-8,-6.780095E-8,-6.432798E-8,-4.345267E-9,1.096188E-10,-1.229883E-8,-8.280295E-9,-7.243649E-9,-1.233116E-8,-7.200414E-9,-8.006868E-9,-7.809068E-9
0.0559198366,1.3530276E-7,1.3375868E-7,2.5095753E-7,1.3354074E-7,1.337655E-7,1.3322622E-7,1.3362468E-7,1.3425084E-7,1.3474268E-7,1.3557829E-7,1.3598465E-7,-1.476415E-8,-6.836086E-8,-6.891665E-8,-6.515756E-8,-4.387094E-9,1.102594E-10,-1.215135E-8,-8.07258E-9,-6.914567E-9,-1.224148E-8,-7.083833E-9,-7.736568E-9,-7.57966E-9
0.0559198366,1.3485546E-7,1.3336846E-7,1.3354074E-7,2.4252768E-7,1.3350054E-7,1.3301371E-7,1.334429E-7,1.3408215E-7,1.3459901E-7,1.3543367E-7,1.3585234E-7,-1.452007E-8,-6.919647E-8,-7.008047E-8,-6.613236E-8,-4.450059E-9,1.116853E-10,-1.218581E-8,-7.786329E-9,-6.545177E-9,-1.193031E-8,-6.882846E-9,-7.445194E-9,-7.26269E-9
0.0559198366,1.3502945E-7,1.3356424E-7,1.337655E-7,1.3350054E-7,2.3873501E-7,1.3334085E-7,1.3379324E-7,1.3444535E-7,1.3498434E-7,1.3582511E-7,1.3625328E-7,-1.446784E-8,-6.998269E-8,-7.110716E-8,-6.713634E-8,-4.493485E-9,1.128682E-10,-1.231928E-8,-7.535458E-9,-6.291965E-9,-1.191195E-8,-6.804246E-9,-7.24019E-9,-7.019107E-9
0.0559198366,1.3439198E-7,1.3298309E-7,1.3322622E-7,1.3301371E-7,1.3334085E-7,2.3167131E-7,1.3343399E-7,1.3409992E-7,1.3466595E-7,1.3550849E-7,1.3595073E-7,-1.444089E-8,-7.053788E-8,-7.207804E-8,-6.792567E-8,-4.560514E-9,1.146032E-10,-1.22318E-8,-7.222259E-9,-5.750114E-9,-1.172354E-8,-6.605917E-9,-6.881472E-9,-6.679958E-9
0.0559198366,1.3473689E-7,1.3335364E-7,1.3362468E-7,1.334429E-7,1.3379324E-7,1.3343399E-7,2.263103E-7,1.3462561E-7,1.3521398E-7,1.3606487E-7,1.3652106E-7,-1.442122E-8,-7.125034E-8,-7.330318E-8,-6.850386E-8,-4.604486E-9,1.152949E-10,-1.214764E-8,-7.106051E-9,-5.451054E-9,-1.165437E-8,-6.525887E-9,-6.781169E-9,-6.50781E-9
0.0559198366,1.3534462E-7,1.339655E-7,1.3425084E-7,1.3408215E-7,1.3444535E-7,1.3409992E-7,1.3462561E-7,2.2060741E-7,1.3592817E-7,1.367946E-7,1.3726541E-7,-1.449651E-8,-7.172626E-8,-7.436568E-8,-6.918475E-8,-4.600515E-9,1.145788E-10,-1.249422E-8,-7.018548E-9,-5.305014E-9,-1.17619E-8,-6.519092E-9,-6.818233E-9,-6.547773E-9
0.0559198366,1.3580267E-7,1.3443207E-7,1.3474268E-7,1.3459901E-7,1.3498434E-7,1.3466595E-7,1.3521398E-7,1.3592817E-7,2.1656301E-7,1.3743391E-7,1.3791852E-7,-1.449193E-8,-7.22563E-8,-7.550925E-8,-6.99002E-8,-4.634776E-9,1.150073E-10,-1.241058E-8,-6.873768E-9,-5.191551E-9,-1.167895E-8,-6.48859E-9,-6.616602E-9,-6.384729E-9
0.0559198366,1.3665378E-7,1.3526075E-7,1.3557829E-7,1.3543367E-7,1.3582511E-7,1.3550849E-7,1.3606487E-7,1.367946E-7,1.3743391E-7,2.1258726E-7,1.3882919E-7,-1.468499E-8,-7.244121E-8,-7.633269E-8,-7.027823E-8,-4.628119E-9,1.146166E-10,-1.261437E-8,-6.853062E-9,-5.171775E-9,-1.184278E-8,-6.56546E-9,-6.614068E-9,-6.473002E-9
0.0559198366,1.3703636E-7,1.3565286E-7,1.3598465E-7,1.3585234E-7,1.3625328E-7,1.3595073E-7,1.3652106E-7,1.3726541E-7,1.3791852E-7,1.3882919E-7,2.0717512E-7,-1.471049E-8,-7.268872E-8,-7.71856E-8,-7.071601E-8,-4.648058E-9,1.146099E-10,-1.260451E-8,-6.780679E-9,-5.023304E-9,-1.184591E-8,-6.537944E-9,-6.537174E-9,-6.520969E-9
0.0559198366,-1.438544E-8,-1.464036E-8,-1.476415E-8,-1.452007E-8,-1.446784E-8,-1.444089E-8,-1.442122E-8,-1.449651E-8,-1.449193E-8,-1.468499E-8,-1.471049E-8,4.146686E-8,-3.043107E-9,-1.08706E-8,-9.932669E-9,-8.79571E-11,5.224693E-12,2.8903011E-9,1.1614145E-9,2.2054072E-9,3.9151931E-9,7.098133E-10,3.0693999E-9,6.47635E-10
0.0559198366,-6.718466E-8,-6.764578E-8,-6.836086E-8,-6.919647E-8,-6.998269E-8,-7.053788E-8,-7.125034E-8,-7.172626E-8,-7.22563E-8,-7.244121E-8,-7.268872E-8,-3.043107E-9,8.6928976E-8,7.1675593E-8,7.0640455E-8,2.113256E-10,1.183398E-11,3.4966117E-9,-3.06405E-10,-9.08186E-10,2.0215547E-9,-3.95867E-10,-7.52557E-10,-4.00921E-10
0.0559198366,-6.751313E-8,-6.780095E-8,-6.891665E-8,-7.008047E-8,-7.110716E-8,-7.207804E-8,-7.330318E-8,-7.436568E-8,-7.550925E-8,-7.633269E-8,-7.71856E-8,-1.08706E-8,7.1675593E-8,1.0602983E-7,7.5020056E-8,8.915775E-10,-1.46587E-12,4.2289755E-9,1.705424E-10,-1.686841E-9,2.5042649E-9,-8.38708E-10,-5.86922E-10,-1.410888E-9
0.0559198366,-6.418343E-8,-6.432798E-8,-6.515756E-8,-6.613236E-8,-6.713634E-8,-6.792567E-8,-6.850386E-8,-6.918475E-8,-6.99002E-8,-7.027823E-8,-7.071601E-8,-9.932669E-9,7.0640455E-8,7.5020056E-8,1.9143782E-7,5.188807E-10,3.413591E-12,3.7246984E-9,-3.0591E-10,-4.547587E-9,2.8100435E-9,-7.87297E-10,-4.04961E-10,-3.180677E-9
0.0559198366,-4.266735E-9,-4.345267E-9,-4.387094E-9,-4.450059E-9,-4.493485E-9,-4.560514E-9,-4.604486E-9,-4.600515E-9,-4.634776E-9,-4.628119E-9,-4.648058E-9,-8.79571E-11,2.113256E-10,8.915775E-10,5.188807E-10,1.2838932E-9,-4.18765E-11,-2.40782E-10,-2.38402E-10,-3.52439E-10,-3.13682E-10,-2.57099E-10,-3.68432E-10,-2.31225E-10
0.0559198366,1.085959E-10,1.096188E-10,1.102594E-10,1.116853E-10,1.128682E-10,1.146032E-10,1.152949E-10,1.145788E-10,1.150073E-10,1.146166E-10,1.146099E-10,5.224693E-12,1.183398E-11,-1.46587E-12,3.413591E-12,-4.18765E-11,1.535811E-12,7.731596E-12,6.817417E-12,9.375967E-12,8.328196E-12,6.025694E-12,9.797627E-12,6.41499E-12
0.0559198366,-1.267622E-8,-1.229883E-8,-1.215135E-8,-1.218581E-8,-1.231928E-8,-1.22318E-8,-1.214764E-8,-1.249422E-8,-1.241058E-8,-1.261437E-8,-1.260451E-8,2.8903011E-9,3.4966117E-9,4.2289755E-9,3.7246984E-9,-2.40782E-10,7.731596E-12,4.6114502E-8,9.152376E-10,9.88671E-10,1.0222314E-9,1.0943259E-9,1.1826257E-9,1.0502213E-9
0.0559198366,-8.56251E-9,-8.280295E-9,-8.07258E-9,-7.786329E-9,-7.535458E-9,-7.222259E-9,-7.106051E-9,-7.018548E-9,-6.873768E-9,-6.853062E-9,-6.780679E-9,1.1614145E-9,-3.06405E-10,1.705424E-10,-3.0591E-10,-2.38402E-10,6.817417E-12,9.152376E-10,6.8978762E-9,7.389034E-10,1.0918738E-9,9.591043E-10,9.864615E-10,9.55689E-10
