_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.5898237689,0.6202491415,0.6214941161,0.6289276033,0.627260381,0.5553940337,0.5645291755,0.5504034165,0.456406206,0.4787592477,0.4999609371,0.536503008,-0.36249721,0.2044833743,0.5821252491,1.4554881428,0.0246087863,-0.000555184,0.0314502892,0.0800175692,0.1030387551,0.0306209042,0.0369295341,0.0494046308,0.0555101567
0.5898237689,0.0000235419,0.0000116082,0.0000115418,0.0000115442,0.0000114861,0.0000114502,0.0000115172,0.0000115439,0.0000116005,0.0000116556,0.0000117119,-2.059878E-6,-3.824471E-6,-3.853394E-6,-3.124015E-6,-5.783697E-7,1.5611573E-8,-1.167812E-6,-7.238499E-7,-8.061619E-7,-1.246596E-6,-8.215184E-7,-9.08581E-7,-8.906546E-7
0.5898237689,0.0000116082,0.0000235194,0.0000116035,0.0000116083,0.0000115528,0.0000115192,0.0000115879,0.0000116174,0.0000116759,0.0000117324,0.0000117902,-2.075512E-6,-3.878748E-6,-3.93385E-6,-3.203392E-6,-5.819169E-7,1.5631961E-8,-1.191855E-6,-7.231152E-7,-7.725865E-7,-1.24762E-6,-8.242828E-7,-8.835048E-7,-8.75907E-7
0.5898237689,0.0000115418,0.0000116035,0.0000233708,0.0000115548,0.0000115052,0.000011476,0.0000115454,0.0000115762,0.0000116355,0.0000116931,0.000011752,-2.047095E-6,-3.972394E-6,-4.056045E-6,-3.31483E-6,-5.828171E-7,1.5626183E-8,-1.151577E-6,-7.067446E-7,-7.235537E-7,-1.234042E-6,-8.047921E-7,-8.594445E-7,-8.405184E-7
0.5898237689,0.0000115442,0.0000116083,0.0000115548,0.0000238659,0.0000115242,0.0000114986,0.0000115691,0.0000116018,0.0000116627,0.0000117218,0.0000117824,-2.011431E-6,-4.064624E-6,-4.206311E-6,-3.424041E-6,-5.874476E-7,1.5727238E-8,-1.133643E-6,-6.972616E-7,-6.870719E-7,-1.200545E-6,-8.008891E-7,-8.247208E-7,-8.117556E-7
0.5898237689,0.0000114861,0.0000115528,0.0000115052,0.0000115242,0.0000236473,0.0000114669,0.0000115383,0.0000115741,0.0000116361,0.0000116965,0.0000117581,-2.007479E-6,-4.158277E-6,-4.341519E-6,-3.554536E-6,-5.964087E-7,1.5948406E-8,-1.119717E-6,-6.731181E-7,-6.466715E-7,-1.16629E-6,-7.690144E-7,-7.817894E-7,-7.684281E-7
0.5898237689,0.0000114502,0.0000115192,0.000011476,0.0000114986,0.0000114669,0.000023125,0.0000115238,0.0000115624,0.0000116257,0.0000116876,0.0000117503,-2.007789E-6,-4.22411E-6,-4.451707E-6,-3.599319E-6,-6.019309E-7,1.6034021E-8,-1.112203E-6,-6.568051E-7,-6.052567E-7,-1.145722E-6,-7.455113E-7,-7.463882E-7,-7.428738E-7
0.5898237689,0.0000115172,0.0000115879,0.0000115454,0.0000115691,0.0000115383,0.0000115238,0.0000226768,0.0000116409,0.0000117068,0.0000117707,0.0000118352,-2.025287E-6,-4.28346E-6,-4.56747E-6,-3.605521E-6,-5.990587E-7,1.5868565E-8,-1.151417E-6,-6.595636E-7,-5.913889E-7,-1.163702E-6,-7.443046E-7,-7.573566E-7,-7.495642E-7
0.5898237689,0.0000115439,0.0000116174,0.0000115762,0.0000116018,0.0000115741,0.0000115624,0.0000116409,0.0000222389,0.000011758,0.0000118244,0.0000118903,-2.034328E-6,-4.333768E-6,-4.693764E-6,-3.640691E-6,-6.020165E-7,1.5892972E-8,-1.233606E-6,-6.527835E-7,-5.683268E-7,-1.158955E-6,-7.377738E-7,-7.548447E-7,-7.334933E-7
0.5898237689,0.0000116005,0.0000116759,0.0000116355,0.0000116627,0.0000116361,0.0000116257,0.0000117068,0.000011758,0.0000219907,0.0000118988,0.0000119667,-2.044922E-6,-4.372666E-6,-4.831782E-6,-3.682687E-6,-5.984509E-7,1.570645E-8,-1.273593E-6,-6.567084E-7,-5.56784E-7,-1.167624E-6,-7.399765E-7,-7.61455E-7,-7.276825E-7
0.5898237689,0.0000116556,0.0000117324,0.0000116931,0.0000117218,0.0000116965,0.0000116876,0.0000117707,0.0000118244,0.0000118988,0.0000214272,0.0000120397,-2.052645E-6,-4.425466E-6,-4.963989E-6,-3.715782E-6,-5.988639E-7,1.5656172E-8,-1.293825E-6,-6.542009E-7,-5.489245E-7,-1.180141E-6,-7.497668E-7,-7.603869E-7,-7.351074E-7
0.5898237689,0.0000117119,0.0000117902,0.000011752,0.0000117824,0.0000117581,0.0000117503,0.0000118352,0.0000118903,0.0000119667,0.0000120397,0.0000210963,-2.068795E-6,-4.45712E-6,-5.090038E-6,-3.783028E-6,-5.970754E-7,1.5524444E-8,-1.296343E-6,-6.559767E-7,-5.330163E-7,-1.190213E-6,-7.579798E-7,-7.460291E-7,-7.465609E-7
0.5898237689,-2.059878E-6,-2.075512E-6,-2.047095E-6,-2.011431E-6,-2.007479E-6,-2.007789E-6,-2.025287E-6,-2.034328E-6,-2.044922E-6,-2.052645E-6,-2.068795E-6,5.1134403E-6,-3.962204E-7,-5.227338E-7,-5.649697E-7,-4.076913E-8,1.3177378E-9,3.335825E-7,1.4270856E-7,3.0730961E-7,5.5509944E-7,1.4369594E-7,3.8867944E-7,1.4293133E-7
0.5898237689,-3.824471E-6,-3.878748E-6,-3.972394E-6,-4.064624E-6,-4.158277E-6,-4.22411E-6,-4.28346E-6,-4.333768E-6,-4.372666E-6,-4.425466E-6,-4.45712E-6,-3.962204E-7,6.0363729E-6,4.2461644E-6,4.0897926E-6,3.9087757E-8,5.376397E-10,3.1724206E-7,-2.293903E-8,-1.341107E-7,3.5030318E-8,-1.486136E-7,-1.091024E-7,-7.698134E-8
0.5898237689,-3.853394E-6,-3.93385E-6,-4.056045E-6,-4.206311E-6,-4.341519E-6,-4.451707E-6,-4.56747E-6,-4.693764E-6,-4.831782E-6,-4.963989E-6,-5.090038E-6,-5.227338E-7,4.2461644E-6,0.0000107649,4.4084969E-6,1.1822721E-7,-1.143386E-9,3.3149864E-7,-6.649247E-8,-2.885634E-7,8.0974811E-8,-3.114159E-7,-1.644647E-7,-2.851199E-7
0.5898237689,-3.124015E-6,-3.203392E-6,-3.31483E-6,-3.424041E-6,-3.554536E-6,-3.599319E-6,-3.605521E-6,-3.640691E-6,-3.682687E-6,-3.715782E-6,-3.783028E-6,-5.649697E-7,4.0897926E-6,4.4084969E-6,0.0000197852,5.650729E-8,-2.53535E-10,2.9641472E-7,-1.126062E-7,-3.819024E-7,8.0253447E-8,-2.559909E-7,-1.655297E-7,-5.052159E-7
0.5898237689,-5.783697E-7,-5.819169E-7,-5.828171E-7,-5.874476E-7,-5.964087E-7,-6.019309E-7,-5.990587E-7,-6.020165E-7,-5.984509E-7,-5.988639E-7,-5.970754E-7,-4.076913E-8,3.9087757E-8,1.1822721E-7,5.650729E-8,1.5163027E-7,-4.862987E-9,-1.700446E-8,-2.943686E-8,-3.82749E-8,-2.872027E-8,-1.471941E-8,-3.632782E-8,-2.212988E-8
0.5898237689,1.5611573E-8,1.5631961E-8,1.5626183E-8,1.5727238E-8,1.5948406E-8,1.6034021E-8,1.5868565E-8,1.5892972E-8,1.570645E-8,1.5656172E-8,1.5524444E-8,1.3177378E-9,5.376397E-10,-1.143386E-9,-2.53535E-10,-4.862987E-9,1.748222E-10,4.677505E-10,6.411751E-10,1.0354261E-9,7.420909E-10,4.08011E-10,9.856074E-10,5.702678E-10
0.5898237689,-1.167812E-6,-1.191855E-6,-1.151577E-6,-1.133643E-6,-1.119717E-6,-1.112203E-6,-1.151417E-6,-1.233606E-6,-1.273593E-6,-1.293825E-6,-1.296343E-6,3.335825E-7,3.1724206E-7,3.3149864E-7,2.9641472E-7,-1.700446E-8,4.677505E-10,1.877287E-6,1.1271518E-7,1.0967046E-7,1.3539847E-7,1.1612262E-7,1.153807E-7,1.0386423E-7
0.5898237689,-7.238499E-7,-7.231152E-7,-7.067446E-7,-6.972616E-7,-6.731181E-7,-6.568051E-7,-6.595636E-7,-6.527835E-7,-6.567084E-7,-6.542009E-7,-6.559767E-7,1.4270856E-7,-2.293903E-8,-6.649247E-8,-1.126062E-7,-2.943686E-8,6.411751E-10,1.1271518E-7,1.444754E-7,1.0335462E-7,1.3561779E-7,1.0782189E-7,1.1640624E-7,1.1263185E-7
