_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.2763822899,0.0881716958,0.0801529771,0.0799162742,0.0778948055,0.0891617634,0.0740753222,0.1020907962,0.0879454128,0.080671317,0.0857778965,0.1032147688,0.024519233,0.0126139913,0.039267139,0.0695481907,-0.00276355,0.0000261791,-0.009630557,-0.005661753,-0.002760556,-0.001788135,-0.006701955,-0.00450687,0.0047097356
0.2763822899,9.3215943E-7,3.7225664E-7,3.7665035E-7,3.8439139E-7,3.9098271E-7,3.9731281E-7,4.0160499E-7,4.0689507E-7,4.131253E-7,4.1897039E-7,4.2571779E-7,-7.596303E-8,-1.76403E-7,-1.840497E-7,-1.768244E-7,-3.173068E-8,8.200961E-10,-3.446569E-8,-1.67166E-8,-1.324375E-8,-3.343012E-8,-1.173143E-8,-1.054886E-8,-7.081677E-9
0.2763822899,3.7225664E-7,9.886529E-7,3.7998092E-7,3.8743247E-7,3.9376968E-7,3.9980973E-7,4.0431195E-7,4.0975085E-7,4.1601862E-7,4.2194347E-7,4.2895519E-7,-7.580943E-8,-1.815416E-7,-1.920996E-7,-1.825366E-7,-3.220499E-8,8.280294E-10,-3.307633E-8,-1.451147E-8,-8.756574E-9,-3.157457E-8,-1.036011E-8,-8.365343E-9,-5.044799E-9
0.2763822899,3.7665035E-7,3.7998092E-7,9.6883457E-7,3.9219776E-7,3.9878412E-7,4.050507E-7,4.0965876E-7,4.1522486E-7,4.2168304E-7,4.2777263E-7,4.349522E-7,-7.491562E-8,-1.839144E-7,-1.953952E-7,-1.824972E-7,-3.246189E-8,8.297014E-10,-3.436923E-8,-1.533943E-8,-9.869866E-9,-3.197723E-8,-1.120128E-8,-8.914679E-9,-4.854068E-9
0.2763822899,3.8439139E-7,3.8743247E-7,3.9219776E-7,9.458104E-7,4.0752066E-7,4.1429383E-7,4.1910005E-7,4.2493502E-7,4.317338E-7,4.3812793E-7,4.4561733E-7,-7.564383E-8,-1.848141E-7,-1.974272E-7,-1.820698E-7,-3.285258E-8,8.321138E-10,-3.656051E-8,-1.647645E-8,-1.091504E-8,-3.31664E-8,-1.261822E-8,-1.12323E-8,-6.248187E-9
0.2763822899,3.9098271E-7,3.9376968E-7,3.9878412E-7,4.0752066E-7,9.1834035E-7,4.2227559E-7,4.2725859E-7,4.3333135E-7,4.4045078E-7,4.4712954E-7,4.5489843E-7,-7.565448E-8,-1.859295E-7,-1.993799E-7,-1.818945E-7,-3.315049E-8,8.316804E-10,-3.875286E-8,-1.800145E-8,-1.182902E-8,-3.455208E-8,-1.390937E-8,-1.276501E-8,-7.07836E-9
0.2763822899,3.9731281E-7,3.9980973E-7,4.050507E-7,4.1429383E-7,4.2227559E-7,9.0368329E-7,4.352056E-7,4.4149649E-7,4.4894025E-7,4.5591093E-7,4.639283E-7,-7.544002E-8,-1.868068E-7,-2.013383E-7,-1.808274E-7,-3.343198E-8,8.324024E-10,-4.162188E-8,-1.880787E-8,-1.268627E-8,-3.741481E-8,-1.533463E-8,-1.462185E-8,-8.241606E-9
0.2763822899,4.0160499E-7,4.0431195E-7,4.0965876E-7,4.1910005E-7,4.2725859E-7,4.352056E-7,8.9800093E-7,4.471814E-7,4.5487703E-7,4.6209808E-7,4.7047174E-7,-7.5346E-8,-1.879581E-7,-2.037174E-7,-1.825349E-7,-3.388336E-8,8.36246E-10,-4.28904E-8,-1.805657E-8,-1.123895E-8,-3.747171E-8,-1.574074E-8,-1.453109E-8,-7.953887E-9
0.2763822899,4.0689507E-7,4.0975085E-7,4.1522486E-7,4.2493502E-7,4.3333135E-7,4.4149649E-7,4.471814E-7,9.0098393E-7,4.6201901E-7,4.6952921E-7,4.7832079E-7,-7.483708E-8,-1.89238E-7,-2.058519E-7,-1.846881E-7,-3.439708E-8,8.400671E-10,-4.352895E-8,-1.781386E-8,-1.018129E-8,-3.687834E-8,-1.616512E-8,-1.409031E-8,-8.064454E-9
0.2763822899,4.131253E-7,4.1601862E-7,4.2168304E-7,4.317338E-7,4.4045078E-7,4.4894025E-7,4.5487703E-7,4.6201901E-7,9.111803E-7,4.7813971E-7,4.8731192E-7,-7.468005E-8,-1.909716E-7,-2.082465E-7,-1.863148E-7,-3.487022E-8,8.430019E-10,-4.498968E-8,-1.796999E-8,-9.838348E-9,-3.765745E-8,-1.712519E-8,-1.433059E-8,-8.151783E-9
