_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1232069868,0.0264197058,0.0215569426,0.0193321545,0.017623002,0.0172365004,0.0184224762,0.0179086223,0.0184039473,0.0196359958,0.0210043535,0.021857109,-0.001775091,-0.000964159,-0.003219144,-0.001398868,-0.000529565,6.4176686E-6,0.0028445101,0.0101426857,0.0030190827,0.0011079032,-0.000634593,0.00113786,0.0003394882
0.1232069868,1.3959247E-6,6.5651155E-7,6.5681874E-7,6.5464736E-7,6.55492E-7,6.5239741E-7,6.5407176E-7,6.5702197E-7,6.5924551E-7,6.6337719E-7,6.652344E-7,-6.983324E-8,-3.261437E-7,-3.277382E-7,-3.115745E-7,-2.071259E-8,5.271718E-10,-6.153593E-8,-4.156617E-8,-3.641659E-8,-6.09598E-8,-3.711461E-8,-3.962974E-8,-3.911348E-8
0.1232069868,6.5651155E-7,1.257644E-6,6.4932311E-7,6.474288E-7,6.4837921E-7,6.4555807E-7,6.4735687E-7,6.503271E-7,6.5259206E-7,6.5661479E-7,6.5851831E-7,-7.107069E-8,-3.283822E-7,-3.291354E-7,-3.122761E-7,-2.109382E-8,5.321376E-10,-5.97039E-8,-4.019617E-8,-3.516384E-8,-5.986085E-8,-3.495396E-8,-3.886884E-8,-3.790863E-8
0.1232069868,6.5681874E-7,6.4932311E-7,1.2182575E-6,6.4826512E-7,6.4935621E-7,6.4673832E-7,6.486726E-7,6.5171226E-7,6.5409986E-7,6.581563E-7,6.6012894E-7,-7.167163E-8,-3.318535E-7,-3.345515E-7,-3.163033E-7,-2.129687E-8,5.352475E-10,-5.898799E-8,-3.918783E-8,-3.356633E-8,-5.942551E-8,-3.438802E-8,-3.755668E-8,-3.679498E-8
0.1232069868,6.5464736E-7,6.474288E-7,6.4826512E-7,1.1773354E-6,6.4807E-7,6.4570671E-7,6.477902E-7,6.5089336E-7,6.5340244E-7,6.5745423E-7,6.5948666E-7,-7.048675E-8,-3.359099E-7,-3.402012E-7,-3.210354E-7,-2.160253E-8,5.421694E-10,-5.915526E-8,-3.779824E-8,-3.177315E-8,-5.791495E-8,-3.341234E-8,-3.614222E-8,-3.525627E-8
0.1232069868,6.55492E-7,6.4837921E-7,6.4935621E-7,6.4807E-7,1.1589241E-6,6.4729477E-7,6.4949086E-7,6.526565E-7,6.5527298E-7,6.5935448E-7,6.6143297E-7,-7.023321E-8,-3.397265E-7,-3.451853E-7,-3.259091E-7,-2.181334E-8,5.479114E-10,-5.980317E-8,-3.658041E-8,-3.054395E-8,-5.782582E-8,-3.303079E-8,-3.514705E-8,-3.407381E-8
0.1232069868,6.5239741E-7,6.4555807E-7,6.4673832E-7,6.4570671E-7,6.4729477E-7,1.1246338E-6,6.4774691E-7,6.5097965E-7,6.5372741E-7,6.5781747E-7,6.599643E-7,-7.010237E-8,-3.424217E-7,-3.498983E-7,-3.297409E-7,-2.213873E-8,5.563341E-10,-5.937853E-8,-3.506E-8,-2.791357E-8,-5.691121E-8,-3.206801E-8,-3.340567E-8,-3.242744E-8
0.1232069868,6.5407176E-7,6.4735687E-7,6.486726E-7,6.477902E-7,6.4949086E-7,6.4774691E-7,1.0986091E-6,6.5353159E-7,6.5638776E-7,6.6051835E-7,6.6273289E-7,-7.000692E-8,-3.458803E-7,-3.558457E-7,-3.325477E-7,-2.235219E-8,5.59692E-10,-5.896998E-8,-3.449588E-8,-2.64618E-8,-5.657543E-8,-3.167951E-8,-3.291876E-8,-3.159176E-8
0.1232069868,6.5702197E-7,6.503271E-7,6.5171226E-7,6.5089336E-7,6.526565E-7,6.5097965E-7,6.5353159E-7,1.0709248E-6,6.5985479E-7,6.6406079E-7,6.663463E-7,-7.037241E-8,-3.481906E-7,-3.610035E-7,-3.35853E-7,-2.233291E-8,5.562156E-10,-6.065239E-8,-3.40711E-8,-2.575286E-8,-5.70974E-8,-3.164652E-8,-3.309868E-8,-3.178575E-8
0.1232069868,6.5924551E-7,6.5259206E-7,6.5409986E-7,6.5340244E-7,6.5527298E-7,6.5372741E-7,6.5638776E-7,6.5985479E-7,1.0512915E-6,6.6716429E-7,6.6951679E-7,-7.035016E-8,-3.507637E-7,-3.665549E-7,-3.393262E-7,-2.249923E-8,5.582955E-10,-6.024639E-8,-3.336827E-8,-2.520206E-8,-5.669474E-8,-3.149845E-8,-3.211988E-8,-3.099427E-8
0.1232069868,6.6337719E-7,6.5661479E-7,6.581563E-7,6.5745423E-7,6.5935448E-7,6.5781747E-7,6.6051835E-7,6.6406079E-7,6.6716429E-7,1.0319915E-6,6.7393756E-7,-7.128734E-8,-3.516613E-7,-3.705523E-7,-3.411612E-7,-2.246691E-8,5.563989E-10,-6.123567E-8,-3.326776E-8,-2.510605E-8,-5.749002E-8,-3.187161E-8,-3.210758E-8,-3.142278E-8
0.1232069868,6.652344E-7,6.5851831E-7,6.6012894E-7,6.5948666E-7,6.6143297E-7,6.599643E-7,6.6273289E-7,6.663463E-7,6.6951679E-7,6.7393756E-7,1.0057186E-6,-7.141116E-8,-3.528628E-7,-3.746927E-7,-3.432864E-7,-2.25637E-8,5.563667E-10,-6.118782E-8,-3.291638E-8,-2.438532E-8,-5.750521E-8,-3.173804E-8,-3.17343E-8,-3.165563E-8
