_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1127038663,0.0280291126,0.0238251951,0.0233804452,0.0225362488,0.0221818475,0.023547837,0.0232446452,0.0235141445,0.0240685204,0.0251868107,0.0259115003,-0.002148722,0.0057795746,0.0039233562,0.0007707198,-0.001073859,0.0000223,-0.000166359,0.0010855372,0.0009205218,-0.000117838,0.0056177796,-0.001440707,-0.000154322
0.1127038663,2.2485336E-6,1.260196E-6,1.2581098E-6,1.2557589E-6,1.2513975E-6,1.2412483E-6,1.2427937E-6,1.2427629E-6,1.2404759E-6,1.246997E-6,1.245401E-6,-1.065623E-7,-3.46363E-7,-3.259922E-7,-2.766322E-7,-4.567888E-8,1.1969964E-9,-1.243206E-7,-1.117855E-7,-9.79713E-8,-1.275093E-7,-1.075976E-7,-8.723998E-8,-9.940511E-8
0.1127038663,1.260196E-6,2.0755191E-6,1.2411967E-6,1.2391328E-6,1.234875E-6,1.2251702E-6,1.2266809E-6,1.2267192E-6,1.2244827E-6,1.2308548E-6,1.2295365E-6,-1.085174E-7,-3.467557E-7,-3.254502E-7,-2.741986E-7,-4.634049E-8,1.1978178E-9,-1.202232E-7,-1.089537E-7,-9.680125E-8,-1.258743E-7,-1.054234E-7,-8.310726E-8,-9.953614E-8
0.1127038663,1.2581098E-6,1.2411967E-6,2.0279455E-6,1.2377444E-6,1.2336139E-6,1.2241551E-6,1.2257447E-6,1.2258716E-6,1.2237621E-6,1.2301753E-6,1.2289921E-6,-1.115109E-7,-3.502418E-7,-3.290878E-7,-2.741708E-7,-4.656839E-8,1.1934456E-9,-1.193865E-7,-1.077423E-7,-9.526108E-8,-1.238725E-7,-1.043933E-7,-8.197024E-8,-9.875662E-8
0.1127038663,1.2557589E-6,1.2391328E-6,1.2377444E-6,2.0214176E-6,1.232073E-6,1.2228739E-6,1.2246203E-6,1.2248535E-6,1.2228706E-6,1.2293058E-6,1.2282346E-6,-1.109024E-7,-3.549275E-7,-3.356132E-7,-2.795869E-7,-4.701572E-8,1.2029594E-9,-1.193057E-7,-1.062495E-7,-9.473103E-8,-1.20612E-7,-1.041982E-7,-8.066881E-8,-9.759968E-8
0.1127038663,1.2513975E-6,1.234875E-6,1.2336139E-6,1.232073E-6,2.0171756E-6,1.219576E-6,1.2214998E-6,1.2219207E-6,1.2201723E-6,1.2266917E-6,1.2257726E-6,-1.105681E-7,-3.592065E-7,-3.438963E-7,-2.870275E-7,-4.723656E-8,1.2066663E-9,-1.206201E-7,-1.04211E-7,-9.101308E-8,-1.186845E-7,-1.0294E-7,-7.944684E-8,-9.541213E-8
0.1127038663,1.2412483E-6,1.2251702E-6,1.2241551E-6,1.2228739E-6,1.219576E-6,1.9990171E-6,1.2134149E-6,1.2140591E-6,1.212613E-6,1.2192069E-6,1.2185129E-6,-1.116526E-7,-3.652606E-7,-3.519016E-7,-2.932632E-7,-4.760762E-8,1.2092016E-9,-1.202367E-7,-1.009026E-7,-8.725855E-8,-1.165628E-7,-1.005631E-7,-7.70621E-8,-9.202911E-8
0.1127038663,1.2427937E-6,1.2266809E-6,1.2257447E-6,1.2246203E-6,1.2214998E-6,1.2134149E-6,1.9957545E-6,1.2165698E-6,1.2152776E-6,1.2219662E-6,1.2213895E-6,-1.100444E-7,-3.709298E-7,-3.607769E-7,-3.011983E-7,-4.749194E-8,1.2014627E-9,-1.211054E-7,-9.957379E-8,-8.781303E-8,-1.146863E-7,-1.010173E-7,-7.667902E-8,-9.060727E-8
0.1127038663,1.2427629E-6,1.2267192E-6,1.2258716E-6,1.2248535E-6,1.2219207E-6,1.2140591E-6,1.2165698E-6,1.9723543E-6,1.2165668E-6,1.2233868E-6,1.2230017E-6,-1.099699E-7,-3.767393E-7,-3.693367E-7,-3.055965E-7,-4.689783E-8,1.1785368E-9,-1.255194E-7,-9.816519E-8,-8.628591E-8,-1.160339E-7,-1.01585E-7,-7.635747E-8,-8.991106E-8
0.1127038663,1.2404759E-6,1.2244827E-6,1.2237621E-6,1.2228706E-6,1.2201723E-6,1.212613E-6,1.2152776E-6,1.2165668E-6,1.9572119E-6,1.2226232E-6,1.2223869E-6,-1.108062E-7,-3.805595E-7,-3.760431E-7,-3.08212E-7,-4.699686E-8,1.1766084E-9,-1.269623E-7,-9.601066E-8,-8.343805E-8,-1.154184E-7,-1.00947E-7,-7.55643E-8,-8.793844E-8
