_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.0700289541,0.0082391506,0.0079476702,0.0068213253,0.0061277125,0.005220435,0.0051477764,0.0048283634,0.0056215229,0.0057273059,0.0057547466,0.0063106046,-0.004083842,0.0016263368,0.0011224018,0.0006619861,-0.000135805,5.7430996E-7,0.0011498494,-0.000220642,0.0003774654,0.0006631361,0.0008321396,0.0101736449,0.000643325
0.0700289541,3.7335359E-7,1.8711908E-7,1.8753881E-7,1.8661736E-7,1.865706E-7,1.8517577E-7,1.84703E-7,1.8595376E-7,1.8602143E-7,1.8767537E-7,1.8779638E-7,-2.944066E-8,-5.243919E-8,-5.296568E-8,-4.191797E-8,-7.564957E-9,2.065979E-10,-1.994364E-8,-1.412627E-8,-1.380788E-8,-2.12383E-8,-1.471275E-8,-1.563831E-8,-1.565308E-8
0.0700289541,1.8711908E-7,3.4317996E-7,1.8493587E-7,1.8405964E-7,1.8403793E-7,1.8273244E-7,1.8230081E-7,1.8355439E-7,1.8366342E-7,1.8529035E-7,1.8545502E-7,-2.97538E-8,-5.307352E-8,-5.352213E-8,-4.17985E-8,-7.671787E-9,2.072568E-10,-1.978271E-8,-1.342933E-8,-1.37842E-8,-2.095419E-8,-1.439322E-8,-1.573977E-8,-1.541413E-8
0.0700289541,1.8753881E-7,1.8493587E-7,3.4234576E-7,1.8455948E-7,1.8457808E-7,1.8331097E-7,1.8291018E-7,1.8419081E-7,1.8433738E-7,1.8598754E-7,1.8617137E-7,-2.996657E-8,-5.379768E-8,-5.473907E-8,-4.273501E-8,-7.686572E-9,2.063507E-10,-2.007542E-8,-1.339007E-8,-1.325527E-8,-2.099552E-8,-1.440367E-8,-1.524391E-8,-1.509842E-8
0.0700289541,1.8661736E-7,1.8405964E-7,1.8455948E-7,3.4059673E-7,1.8388676E-7,1.8269528E-7,1.8234076E-7,1.8362842E-7,1.8379236E-7,1.8543746E-7,1.856455E-7,-2.946994E-8,-5.490842E-8,-5.649192E-8,-4.445909E-8,-7.768614E-9,2.082354E-10,-1.94306E-8,-1.313209E-8,-1.255935E-8,-2.064381E-8,-1.410821E-8,-1.482279E-8,-1.452101E-8
0.0700289541,1.865706E-7,1.8403793E-7,1.8457808E-7,1.8388676E-7,3.4747297E-7,1.8292451E-7,1.8261478E-7,1.8392124E-7,1.841122E-7,1.8576722E-7,1.8600342E-7,-2.910886E-8,-5.62722E-8,-5.860682E-8,-4.603337E-8,-7.853358E-9,2.100949E-10,-1.909445E-8,-1.296427E-8,-1.190619E-8,-2.009289E-8,-1.396363E-8,-1.431312E-8,-1.408106E-8
0.0700289541,1.8517577E-7,1.8273244E-7,1.8331097E-7,1.8269528E-7,1.8292451E-7,3.4213929E-7,1.8164297E-7,1.8296339E-7,1.8319915E-7,1.8485051E-7,1.8511714E-7,-2.898428E-8,-5.746084E-8,-6.033461E-8,-4.755875E-8,-7.955122E-9,2.125814E-10,-1.900489E-8,-1.259363E-8,-1.127804E-8,-1.961352E-8,-1.346782E-8,-1.364631E-8,-1.348206E-8
0.0700289541,1.84703E-7,1.8230081E-7,1.8291018E-7,1.8234076E-7,1.8261478E-7,1.8164297E-7,3.3346934E-7,1.827697E-7,1.8303896E-7,1.8469982E-7,1.8499E-7,-2.903049E-8,-5.828999E-8,-6.182333E-8,-4.788698E-8,-7.990071E-9,2.128042E-10,-1.896614E-8,-1.242382E-8,-1.078763E-8,-1.94913E-8,-1.31351E-8,-1.327892E-8,-1.317299E-8
0.0700289541,1.8595376E-7,1.8355439E-7,1.8419081E-7,1.8362842E-7,1.8392124E-7,1.8296339E-7,1.827697E-7,3.3111997E-7,1.8446495E-7,1.8616594E-7,1.8648349E-7,-2.944446E-8,-5.912144E-8,-6.355443E-8,-4.826072E-8,-7.96315E-9,2.108099E-10,-1.959733E-8,-1.248011E-8,-1.057943E-8,-1.970048E-8,-1.318513E-8,-1.342222E-8,-1.327596E-8
0.0700289541,1.8602143E-7,1.8366342E-7,1.8433738E-7,1.8379236E-7,1.841122E-7,1.8319915E-7,1.8303896E-7,1.8446495E-7,3.2484505E-7,1.866082E-7,1.869578E-7,-2.945671E-8,-5.975085E-8,-6.539973E-8,-4.861403E-8,-7.974295E-9,2.10124E-10,-2.087581E-8,-1.237627E-8,-1.025519E-8,-1.962745E-8,-1.307673E-8,-1.341896E-8,-1.301209E-8
0.0700289541,1.8767537E-7,1.8529035E-7,1.8598754E-7,1.8543746E-7,1.8576722E-7,1.8485051E-7,1.8469982E-7,1.8616594E-7,1.866082E-7,3.2352278E-7,1.8877164E-7,-2.975522E-8,-6.023235E-8,-6.719263E-8,-4.901008E-8,-7.941784E-9,2.081773E-10,-2.160111E-8,-1.252534E-8,-1.022201E-8,-1.987538E-8,-1.326728E-8,-1.357904E-8,-1.313054E-8
0.0700289541,1.8779638E-7,1.8545502E-7,1.8617137E-7,1.856455E-7,1.8600342E-7,1.8511714E-7,1.8499E-7,1.8648349E-7,1.869578E-7,1.8877164E-7,3.1455753E-7,-2.983309E-8,-6.09343E-8,-6.902208E-8,-4.962775E-8,-7.933666E-9,2.070251E-10,-2.172767E-8,-1.241992E-8,-1.002196E-8,-1.99101E-8,-1.332117E-8,-1.346706E-8,-1.318628E-8
0.0700289541,-2.944066E-8,-2.97538E-8,-2.996657E-8,-2.946994E-8,-2.910886E-8,-2.898428E-8,-2.903049E-8,-2.944446E-8,-2.945671E-8,-2.975522E-8,-2.983309E-8,7.0339408E-8,-5.204018E-9,-6.967105E-9,-7.6863E-9,-5.28974E-10,1.691042E-11,4.9798663E-9,2.0688623E-9,4.5031734E-9,8.102226E-9,2.0733641E-9,5.754689E-9,2.1169056E-9
0.0700289541,-5.243919E-8,-5.307352E-8,-5.379768E-8,-5.490842E-8,-5.62722E-8,-5.746084E-8,-5.828999E-8,-5.912144E-8,-5.975085E-8,-6.023235E-8,-6.09343E-8,-5.204018E-9,8.2500877E-8,5.7713134E-8,5.5432521E-8,5.713305E-10,7.164571E-12,4.5360278E-9,-3.69198E-10,-2.046284E-9,4.299001E-10,-2.258007E-9,-1.670307E-9,-1.135776E-9
0.0700289541,-5.296568E-8,-5.352213E-8,-5.473907E-8,-5.649192E-8,-5.860682E-8,-6.033461E-8,-6.182333E-8,-6.355443E-8,-6.539973E-8,-6.719263E-8,-6.902208E-8,-6.967105E-9,5.7713134E-8,1.4870988E-7,5.9544713E-8,1.6794473E-9,-1.62272E-11,4.7355038E-9,-1.04681E-9,-4.250693E-9,1.0533698E-9,-4.673826E-9,-2.525656E-9,-4.204659E-9
0.0700289541,-4.191797E-8,-4.17985E-8,-4.273501E-8,-4.445909E-8,-4.603337E-8,-4.755875E-8,-4.788698E-8,-4.826072E-8,-4.861403E-8,-4.901008E-8,-4.962775E-8,-7.6863E-9,5.5432521E-8,5.9544713E-8,2.689828E-7,7.49421E-10,-1.72975E-12,4.2896956E-9,-1.728042E-9,-5.574594E-9,1.0648338E-9,-3.807051E-9,-2.445734E-9,-7.391687E-9
0.0700289541,-7.564957E-9,-7.671787E-9,-7.686572E-9,-7.768614E-9,-7.853358E-9,-7.955122E-9,-7.990071E-9,-7.96315E-9,-7.974295E-9,-7.941784E-9,-7.933666E-9,-5.28974E-10,5.713305E-10,1.6794473E-9,7.49421E-10,2.0944072E-9,-6.63372E-11,-2.81083E-10,-4.70639E-10,-6.13118E-10,-4.65441E-10,-2.48384E-10,-5.78536E-10,-3.70065E-10
0.0700289541,2.065979E-10,2.072568E-10,2.063507E-10,2.082354E-10,2.100949E-10,2.125814E-10,2.128042E-10,2.108099E-10,2.10124E-10,2.081773E-10,2.070251E-10,1.691042E-11,7.164571E-12,-1.62272E-11,-1.72975E-12,-6.63372E-11,2.35107E-12,7.499481E-12,1.012021E-11,1.619602E-11,1.19946E-11,6.607928E-12,1.543669E-11,9.410879E-12
0.0700289541,-1.994364E-8,-1.978271E-8,-2.007542E-8,-1.94306E-8,-1.909445E-8,-1.900489E-8,-1.896614E-8,-1.959733E-8,-2.087581E-8,-2.160111E-8,-2.172767E-8,4.9798663E-9,4.5360278E-9,4.7355038E-9,4.2896956E-9,-2.81083E-10,7.499481E-12,3.407775E-8,1.9697344E-9,1.9498532E-9,2.2887443E-9,2.0245406E-9,2.066962E-9,1.8127857E-9
0.0700289541,-1.412627E-8,-1.342933E-8,-1.339007E-8,-1.313209E-8,-1.296427E-8,-1.259363E-8,-1.242382E-8,-1.248011E-8,-1.237627E-8,-1.252534E-8,-1.241992E-8,2.0688623E-9,-3.69198E-10,-1.04681E-9,-1.728042E-9,-4.70639E-10,1.012021E-11,1.9697344E-9,2.4938941E-9,1.8324246E-9,2.3365399E-9,1.8886741E-9,2.0330071E-9,1.972049E-9
0.0700289541,-1.380788E-8,-1.37842E-8,-1.325527E-8,-1.255935E-8,-1.190619E-8,-1.127804E-8,-1.078763E-8,-1.057943E-8,-1.025519E-8,-1.022201E-8,-1.002196E-8,4.5031734E-9,-2.046284E-9,-4.250693E-9,-5.574594E-9,-6.13118E-10,1.619602E-11,1.9498532E-9,1.8324246E-9,1.8845681E-8,2.3245062E-9,2.0222518E-9,2.1557802E-9,1.8877259E-9
0.0700289541,-2.12383E-8,-2.095419E-8,-2.099552E-8,-2.064381E-8,-2.009289E-8,-1.961352E-8,-1.94913E-8,-1.970048E-8,-1.962745E-8,-1.987538E-8,-1.99101E-8,8.102226E-9,4.299001E-10,1.0533698E-9,1.0648338E-9,-4.65441E-10,1.19946E-11,2.2887443E-9,2.3365399E-9,2.3245062E-9,5.0560601E-8,2.2025509E-9,1.854049E-9,1.3641602E-9
0.0700289541,-1.471275E-8,-1.439322E-8,-1.440367E-8,-1.410821E-8,-1.396363E-8,-1.346782E-8,-1.31351E-8,-1.318513E-8,-1.307673E-8,-1.326728E-8,-1.332117E-8,2.0733641E-9,-2.258007E-9,-4.673826E-9,-3.807051E-9,-2.48384E-10,6.607928E-12,2.0245406E-9,1.8886741E-9,2.0222518E-9,2.2025509E-9,1.4362948E-8,1.5076141E-9,1.7076811E-9
0.0700289541,-1.563831E-8,-1.573977E-8,-1.524391E-8,-1.482279E-8,-1.431312E-8,-1.364631E-8,-1.327892E-8,-1.342222E-8,-1.341896E-8,-1.357904E-8,-1.346706E-8,5.754689E-9,-1.670307E-9,-2.525656E-9,-2.445734E-9,-5.78536E-10,1.543669E-11,2.066962E-9,2.0330071E-9,2.1557802E-9,1.854049E-9,1.5076141E-9,5.3408149E-8,1.6556697E-9
0.0700289541,-1.565308E-8,-1.541413E-8,-1.509842E-8,-1.452101E-8,-1.408106E-8,-1.348206E-8,-1.317299E-8,-1.327596E-8,-1.301209E-8,-1.313054E-8,-1.318628E-8,2.1169056E-9,-1.135776E-9,-4.204659E-9,-7.391687E-9,-3.70065E-10,9.410879E-12,1.8127857E-9,1.972049E-9,1.8877259E-9,1.3641602E-9,1.7076811E-9,1.6556697E-9,1.3369986E-8
