_RMSE_,lag_sector0,lag_sector1,lag_sector2,lag_sector3,lag_sector4,lag_sector5,lag_sector6,lag_sector7,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.13695688,0.0127208146,0.0131111332,0.0128916286,0.1699408228,0.0107704064,0.0073118832,0.0020946939,0.0075782472,-0.009754888,0.0065843239,0.0121442485,0.0134882681,-0.000677527,-6.985389E-6,0.0020268641,0.0026732255,0.0222653519,0.0006166335,0.0005166691,0.0005750484,0.0000491541
0.13695688,7.0365203E-7,5.5817858E-7,6.494313E-7,6.4336537E-7,6.3239426E-7,6.4835071E-7,6.3876502E-7,6.4809067E-7,-1.168834E-7,-2.707588E-7,-2.614991E-7,-2.359168E-7,-6.266506E-8,2.1589614E-9,-2.827316E-8,-1.958368E-8,-1.21118E-8,-3.603564E-8,-1.719996E-8,-1.023384E-8,-6.087223E-9
0.13695688,5.5817858E-7,5.9935724E-6,7.4703611E-7,7.0526571E-7,7.3742503E-7,6.7637786E-7,6.8522186E-7,6.5775945E-7,-8.953414E-8,-1.917804E-7,-1.843622E-7,-1.592382E-7,-6.098213E-8,2.1143635E-9,-6.82147E-7,-3.562297E-8,-2.417464E-8,-4.290883E-8,-2.819023E-8,-2.073262E-8,-1.691558E-8
0.13695688,6.494313E-7,7.4703611E-7,2.4425288E-6,9.9715282E-7,7.9589625E-7,8.5968519E-7,8.445611E-7,7.7046164E-7,-1.286571E-7,-2.529217E-7,-2.365319E-7,-2.134474E-7,-5.802536E-8,2.0121729E-9,-5.800143E-8,-2.00008E-7,-5.044061E-8,-5.345136E-8,-4.24416E-8,-3.549659E-8,-2.255581E-8
0.13695688,6.4336537E-7,7.0526571E-7,9.9715282E-7,5.4405715E-6,7.7978597E-7,8.5428374E-7,8.3934238E-7,7.8823093E-7,-1.272289E-7,-2.491518E-7,-2.416092E-7,-2.200469E-7,-5.445654E-8,1.9124792E-9,-5.548486E-8,-6.22911E-8,-4.678497E-7,-5.407329E-8,-4.455471E-8,-3.706483E-8,-2.720288E-8
0.13695688,6.3239426E-7,7.3742503E-7,7.9589625E-7,7.7978597E-7,4.8238795E-6,7.6960709E-7,8.4339232E-7,7.7547249E-7,-1.137251E-7,-2.48926E-7,-2.362041E-7,-2.086159E-7,-5.699583E-8,1.9701551E-9,-5.80166E-8,-4.024055E-8,-3.107399E-8,-4.685577E-7,-3.502705E-8,-3.646293E-8,-2.589774E-8
0.13695688,6.4835071E-7,6.7637786E-7,8.5968519E-7,8.5428374E-7,7.6960709E-7,2.6735234E-6,8.9384068E-7,7.9448026E-7,-1.23038E-7,-2.741766E-7,-2.561199E-7,-2.220755E-7,-5.620699E-8,1.939232E-9,-4.6335E-8,-4.55549E-8,-3.645658E-8,-5.16859E-8,-2.260593E-7,-4.107332E-8,-2.512601E-8
0.13695688,6.3876502E-7,6.8522186E-7,8.445611E-7,8.3934238E-7,8.4339232E-7,8.9384068E-7,5.2431483E-6,8.1841511E-7,-1.163738E-7,-2.68105E-7,-2.59687E-7,-2.267517E-7,-5.616282E-8,1.9801928E-9,-5.071628E-8,-4.648652E-8,-3.749532E-8,-6.644503E-8,-4.983416E-8,-5.220559E-7,-3.030222E-8
0.13695688,6.4809067E-7,6.5775945E-7,7.7046164E-7,7.8823093E-7,7.7547249E-7,7.9448026E-7,8.1841511E-7,1.4564189E-6,-1.510134E-7,-2.639571E-7,-2.535007E-7,-2.163222E-7,-5.829258E-8,2.0313961E-9,-4.083641E-8,-3.456445E-8,-2.991283E-8,-5.095825E-8,-3.458189E-8,-3.281356E-8,-9.495509E-8
0.13695688,-1.168834E-7,-8.953414E-8,-1.286571E-7,-1.272289E-7,-1.137251E-7,-1.23038E-7,-1.163738E-7,-1.510134E-7,3.2331619E-7,-2.58867E-8,-7.642349E-8,-7.224302E-8,-3.30787E-9,1.106079E-10,1.730643E-8,1.1382424E-8,1.7672419E-8,2.6385028E-8,9.9214078E-9,1.8147811E-8,6.1729776E-9
0.13695688,-2.707588E-7,-1.917804E-7,-2.529217E-7,-2.491518E-7,-2.48926E-7,-2.741766E-7,-2.68105E-7,-2.639571E-7,-2.58867E-8,4.4573501E-7,2.870613E-7,2.8095985E-7,2.3810195E-9,4.794954E-11,5.6184618E-9,-5.740356E-9,-1.027003E-8,5.5683994E-9,-1.073994E-8,-7.179411E-9,-5.392809E-9
0.13695688,-2.614991E-7,-1.843622E-7,-2.365319E-7,-2.416092E-7,-2.362041E-7,-2.561199E-7,-2.59687E-7,-2.535007E-7,-7.642349E-8,2.870613E-7,6.5175084E-7,3.2243255E-7,4.6386696E-9,2.236974E-11,4.0445237E-9,-3.460955E-9,-1.487298E-8,6.6316943E-9,-1.59271E-8,-1.190463E-8,-1.5152E-8
0.13695688,-2.359168E-7,-1.592382E-7,-2.134474E-7,-2.200469E-7,-2.086159E-7,-2.220755E-7,-2.267517E-7,-2.163222E-7,-7.224302E-8,2.8095985E-7,3.2243255E-7,8.0073368E-7,2.3173405E-9,3.940532E-11,5.1200989E-9,-1.891774E-9,-1.553578E-8,8.0457261E-9,-8.906103E-9,-1.05008E-8,-2.308015E-8
0.13695688,-6.266506E-8,-6.098213E-8,-5.802536E-8,-5.445654E-8,-5.699583E-8,-5.620699E-8,-5.616282E-8,-5.829258E-8,-3.30787E-9,2.3810195E-9,4.6386696E-9,2.3173405E-9,1.7302691E-8,-7.00377E-10,-1.705663E-9,-1.646074E-9,-2.505199E-9,-2.235683E-9,-1.304778E-9,-2.67739E-9,-2.059644E-9
0.13695688,2.1589614E-9,2.1143635E-9,2.0121729E-9,1.9124792E-9,1.9701551E-9,1.939232E-9,1.9801928E-9,2.0313961E-9,1.106079E-10,4.794954E-11,2.236974E-11,3.940532E-11,-7.00377E-10,3.114544E-11,4.845665E-11,4.793195E-11,6.767322E-11,6.12866E-11,4.150261E-11,5.978026E-11,4.236267E-11
0.13695688,-2.827316E-8,-6.82147E-7,-5.800143E-8,-5.548486E-8,-5.80166E-8,-4.6335E-8,-5.071628E-8,-4.083641E-8,1.730643E-8,5.6184618E-9,4.0445237E-9,5.1200989E-9,-1.705663E-9,4.845665E-11,1.8418055E-7,6.0637456E-9,6.0931585E-9,5.841607E-9,5.1743994E-9,5.9991281E-9,4.5246463E-9
0.13695688,-1.958368E-8,-3.562297E-8,-2.00008E-7,-6.22911E-8,-4.024055E-8,-4.55549E-8,-4.648652E-8,-3.456445E-8,1.1382424E-8,-5.740356E-9,-3.460955E-9,-1.891774E-9,-1.646074E-9,4.793195E-11,6.0637456E-9,3.4778617E-8,6.7322981E-9,6.1362738E-9,5.8396238E-9,6.4479651E-9,4.8421199E-9
0.13695688,-1.21118E-8,-2.417464E-8,-5.044061E-8,-4.678497E-7,-3.107399E-8,-3.645658E-8,-3.749532E-8,-2.991283E-8,1.7672419E-8,-1.027003E-8,-1.487298E-8,-1.553578E-8,-2.505199E-9,6.767322E-11,6.0931585E-9,6.7322981E-9,7.934891E-8,6.408005E-9,6.1456039E-9,6.8665294E-9,5.6808012E-9
0.13695688,-3.603564E-8,-4.290883E-8,-5.345136E-8,-5.407329E-8,-4.685577E-7,-5.16859E-8,-6.644503E-8,-5.095825E-8,2.6385028E-8,5.5683994E-9,6.6316943E-9,8.0457261E-9,-2.235683E-9,6.12866E-11,5.841607E-9,6.1362738E-9,6.408005E-9,1.1445802E-7,5.6498415E-9,7.7994577E-9,4.9844567E-9
0.13695688,-1.719996E-8,-2.819023E-8,-4.24416E-8,-4.455471E-8,-3.502705E-8,-2.260593E-7,-4.983416E-8,-3.458189E-8,9.9214078E-9,-1.073994E-8,-1.59271E-8,-8.906103E-9,-1.304778E-9,4.150261E-11,5.1743994E-9,5.8396238E-9,6.1456039E-9,5.6498415E-9,4.5196661E-8,6.837292E-9,5.2267786E-9
0.13695688,-1.023384E-8,-2.073262E-8,-3.549659E-8,-3.706483E-8,-3.646293E-8,-4.107332E-8,-5.220559E-7,-3.281356E-8,1.8147811E-8,-7.179411E-9,-1.190463E-8,-1.05008E-8,-2.67739E-9,5.978026E-11,5.9991281E-9,6.4479651E-9,6.8665294E-9,7.7994577E-9,6.837292E-9,9.0138809E-8,6.1454991E-9
0.13695688,-6.087223E-9,-1.691558E-8,-2.255581E-8,-2.720288E-8,-2.589774E-8,-2.512601E-8,-3.030222E-8,-9.495509E-8,6.1729776E-9,-5.392809E-9,-1.5152E-8,-2.308015E-8,-2.059644E-9,4.236267E-11,4.5246463E-9,4.8421199E-9,5.6808012E-9,4.9844567E-9,5.2267786E-9,6.1454991E-9,1.8228247E-8
