_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.3016078217,0.2074403117,0.252660426,0.2571373907,0.2732899052,0.2794394474,0.2338791798,0.2412170558,0.2363380921,0.2230897599,0.2149928148,0.2096417268,0.0176382501,-0.017994462,-0.039773634,-0.057930897,0.0009836088,0.000058569,-0.009864526,-0.016008859,-0.019194542,-0.012794348,-0.012027477,-0.012101942,-0.014980975
0.3016078217,0.0000249033,0.0000152996,0.0000152115,0.0000151901,0.0000152909,0.0000152472,0.0000152252,0.000015246,0.0000152176,0.0000153055,0.0000152082,-1.659057E-6,-4.645955E-6,-4.76427E-6,-4.436998E-6,-3.880659E-7,1.0178582E-8,-1.716372E-6,-1.262882E-6,-1.12681E-6,-1.616343E-6,-1.297743E-6,-1.307649E-6,-1.28032E-6
0.3016078217,0.0000152996,0.0000232521,0.0000150252,0.0000150071,0.0000151085,0.0000150696,0.0000150535,0.0000150773,0.0000150491,0.000015136,0.0000150464,-1.654172E-6,-4.705939E-6,-4.835891E-6,-4.50048E-6,-3.950448E-7,1.0195212E-8,-1.678552E-6,-1.253796E-6,-1.07822E-6,-1.594789E-6,-1.272834E-6,-1.268823E-6,-1.257382E-6
0.3016078217,0.0000152115,0.0000150252,0.0000233259,0.0000149279,0.0000150311,0.0000149963,0.0000149826,0.0000150079,0.000014982,0.0000150689,0.0000149816,-1.684003E-6,-4.711616E-6,-4.874508E-6,-4.53387E-6,-3.969342E-7,1.0142337E-8,-1.668435E-6,-1.22123E-6,-1.062828E-6,-1.576002E-6,-1.257031E-6,-1.269543E-6,-1.227942E-6
0.3016078217,0.0000151901,0.0000150071,0.0000149279,0.0000235001,0.0000150221,0.0000149916,0.0000149808,0.0000150076,0.0000149844,0.0000150713,0.0000149864,-1.682768E-6,-4.79313E-6,-4.982899E-6,-4.622048E-6,-4.030012E-7,1.0265298E-8,-1.672961E-6,-1.199233E-6,-1.046982E-6,-1.561806E-6,-1.233047E-6,-1.266637E-6,-1.198158E-6
0.3016078217,0.0000152909,0.0000151085,0.0000150311,0.0000150221,0.0000242399,0.0000151087,0.0000151006,0.000015129,0.0000151077,0.000015196,0.0000151127,-1.677097E-6,-4.939662E-6,-5.172243E-6,-4.790978E-6,-4.05562E-7,1.0288484E-8,-1.669778E-6,-1.182432E-6,-1.043005E-6,-1.55376E-6,-1.228687E-6,-1.2251E-6,-1.184359E-6
0.3016078217,0.0000152472,0.0000150696,0.0000149963,0.0000149916,0.0000151087,0.0000246182,0.0000150873,0.0000151186,0.0000151004,0.0000151897,0.0000151113,-1.689106E-6,-5.030399E-6,-5.346127E-6,-4.943088E-6,-4.09878E-7,1.0329024E-8,-1.659586E-6,-1.145954E-6,-1.021225E-6,-1.544906E-6,-1.209712E-6,-1.193017E-6,-1.156494E-6
0.3016078217,0.0000152252,0.0000150535,0.0000149826,0.0000149808,0.0000151006,0.0000150873,0.0000242273,0.0000151223,0.000015105,0.0000151955,0.0000151209,-1.722168E-6,-5.095265E-6,-5.480342E-6,-5.008543E-6,-4.134248E-7,1.0323234E-8,-1.63177E-6,-1.133224E-6,-1.003474E-6,-1.561112E-6,-1.190981E-6,-1.192614E-6,-1.137829E-6
0.3016078217,0.000015246,0.0000150773,0.0000150079,0.0000150076,0.000015129,0.0000151186,0.0000151223,0.0000238899,0.0000151441,0.0000152364,0.0000151656,-1.707035E-6,-5.152263E-6,-5.562944E-6,-5.060043E-6,-4.120625E-7,1.0160703E-8,-1.655914E-6,-1.118205E-6,-9.966551E-7,-1.622423E-6,-1.192599E-6,-1.207074E-6,-1.146069E-6
0.3016078217,0.0000152176,0.0000150491,0.000014982,0.0000149844,0.0000151077,0.0000151004,0.000015105,0.0000151441,0.0000237777,0.0000152256,0.0000151576,-1.704215E-6,-5.186946E-6,-5.64663E-6,-5.10178E-6,-4.111278E-7,1.0077466E-8,-1.732034E-6,-1.100621E-6,-9.897943E-7,-1.571956E-6,-1.165461E-6,-1.200678E-6,-1.128203E-6
0.3016078217,0.0000153055,0.000015136,0.0000150689,0.0000150713,0.000015196,0.0000151897,0.0000151955,0.0000152364,0.0000152256,0.00002363,0.0000152539,-1.711784E-6,-5.21864E-6,-5.732371E-6,-5.136069E-6,-4.059299E-7,9.8841508E-9,-1.748138E-6,-1.105645E-6,-9.982437E-7,-1.607594E-6,-1.18431E-6,-1.227282E-6,-1.139501E-6
0.3016078217,0.0000152082,0.0000150464,0.0000149816,0.0000149864,0.0000151127,0.0000151113,0.0000151209,0.0000151656,0.0000151576,0.0000152539,0.000022774,-1.727407E-6,-5.249478E-6,-5.851767E-6,-5.183077E-6,-4.03182E-7,9.7088711E-9,-1.787937E-6,-1.087488E-6,-9.758666E-7,-1.592913E-6,-1.183702E-6,-1.233255E-6,-1.143618E-6
0.3016078217,-1.659057E-6,-1.654172E-6,-1.684003E-6,-1.682768E-6,-1.677097E-6,-1.689106E-6,-1.722168E-6,-1.707035E-6,-1.704215E-6,-1.711784E-6,-1.727407E-6,5.3553228E-6,-1.557981E-7,-4.486695E-7,-4.406837E-7,3.500596E-10,4.302429E-10,2.422338E-7,1.4173568E-7,1.1276564E-7,3.6287326E-7,4.2984149E-8,2.5555479E-7,3.3199953E-8
0.3016078217,-4.645955E-6,-4.705939E-6,-4.711616E-6,-4.79313E-6,-4.939662E-6,-5.030399E-6,-5.095265E-6,-5.152263E-6,-5.186946E-6,-5.21864E-6,-5.249478E-6,-1.557981E-7,6.9764859E-6,5.2447844E-6,5.1032657E-6,1.184158E-8,1.451588E-9,3.6727523E-7,-9.522292E-8,-6.078798E-8,-7.503095E-9,-1.604752E-7,-1.238212E-7,-1.02608E-7
0.3016078217,-4.76427E-6,-4.835891E-6,-4.874508E-6,-4.982899E-6,-5.172243E-6,-5.346127E-6,-5.480342E-6,-5.562944E-6,-5.64663E-6,-5.732371E-6,-5.851767E-6,-4.486695E-7,5.2447844E-6,8.670931E-6,5.3388327E-6,7.7844868E-8,1.986503E-10,3.8521951E-7,-8.416303E-8,-1.085505E-7,6.3004073E-8,-2.237113E-7,-1.192698E-7,-1.985521E-7
0.3016078217,-4.436998E-6,-4.50048E-6,-4.53387E-6,-4.622048E-6,-4.790978E-6,-4.943088E-6,-5.008543E-6,-5.060043E-6,-5.10178E-6,-5.136069E-6,-5.183077E-6,-4.406837E-7,5.1032657E-6,5.3388327E-6,9.9828814E-6,2.1922547E-8,1.0996409E-9,3.8993524E-7,-1.821668E-8,-9.175246E-8,1.6908349E-7,-1.673475E-7,-7.667014E-8,-2.597211E-7
0.3016078217,-3.880659E-7,-3.950448E-7,-3.969342E-7,-4.030012E-7,-4.05562E-7,-4.09878E-7,-4.134248E-7,-4.120625E-7,-4.111278E-7,-4.059299E-7,-4.03182E-7,3.500596E-10,1.184158E-8,7.7844868E-8,2.1922547E-8,1.324355E-7,-4.158463E-9,-3.177639E-8,-3.417678E-8,-4.598158E-8,-4.166683E-8,-1.727736E-8,-4.171681E-8,-3.387033E-8
0.3016078217,1.0178582E-8,1.0195212E-8,1.0142337E-8,1.0265298E-8,1.0288484E-8,1.0329024E-8,1.0323234E-8,1.0160703E-8,1.0077466E-8,9.8841508E-9,9.7088711E-9,4.302429E-10,1.451588E-9,1.986503E-10,1.0996409E-9,-4.158463E-9,1.458226E-10,8.142613E-10,9.592153E-10,1.0648698E-9,1.0527347E-9,5.258561E-10,1.1566955E-9,9.133006E-10
