_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.3981057501,0.6537984447,0.6369669064,0.6216603805,0.6056467804,0.6265627164,0.6590039703,0.640979749,0.6571077577,0.6641907871,0.6729844976,0.669607421,-0.002575091,0.0021275646,0.0161673264,0.019937691,0.0010017798,-0.00004788,0.0014192347,0.0252336862,0.0092951374,-0.006703314,0.0040326633,-0.002281201,-0.000587872
0.3981057501,0.000012066,6.0472747E-6,6.0608395E-6,6.0310602E-6,6.0295491E-6,5.9844713E-6,5.9691924E-6,6.009614E-6,6.0118011E-6,6.0652526E-6,6.0691635E-6,-9.514568E-7,-1.694719E-6,-1.711734E-6,-1.354696E-6,-2.444827E-7,6.6767859E-9,-6.445343E-7,-4.565297E-7,-4.462401E-7,-6.863749E-7,-4.754834E-7,-5.053957E-7,-5.058728E-7
0.3981057501,6.0472747E-6,0.0000110908,5.9767181E-6,5.9484003E-6,5.9476986E-6,5.9055083E-6,5.8915589E-6,5.9320716E-6,5.9355954E-6,5.9881741E-6,5.993496E-6,-9.61577E-7,-1.715219E-6,-1.729717E-6,-1.350835E-6,-2.479352E-7,6.6980815E-9,-6.393333E-7,-4.340061E-7,-4.454748E-7,-6.771931E-7,-4.651571E-7,-5.086746E-7,-4.981505E-7
0.3981057501,6.0608395E-6,5.9767181E-6,0.0000110639,5.9645539E-6,5.9651551E-6,5.924205E-6,5.9112522E-6,5.9526396E-6,5.9573762E-6,6.0107056E-6,6.0166467E-6,-9.684533E-7,-1.738622E-6,-1.769046E-6,-1.381101E-6,-2.48413E-7,6.6687979E-9,-6.487931E-7,-4.327375E-7,-4.283809E-7,-6.785287E-7,-4.654947E-7,-4.926494E-7,-4.879475E-7
0.3981057501,6.0310602E-6,5.9484003E-6,5.9645539E-6,0.0000110073,5.9428131E-6,5.9043071E-6,5.8928501E-6,5.9344641E-6,5.9397623E-6,5.9929283E-6,5.9996518E-6,-9.524033E-7,-1.774519E-6,-1.825694E-6,-1.436819E-6,-2.510644E-7,6.7297073E-9,-6.279541E-7,-4.244001E-7,-4.058904E-7,-6.671622E-7,-4.55946E-7,-4.790399E-7,-4.692869E-7
0.3981057501,6.0295491E-6,5.9476986E-6,5.9651551E-6,5.9428131E-6,0.0000112296,5.9117155E-6,5.9017057E-6,5.9439276E-6,5.950099E-6,6.0035855E-6,6.0112191E-6,-9.407341E-7,-1.818593E-6,-1.894043E-6,-1.487697E-6,-2.538032E-7,6.7898017E-9,-6.170903E-7,-4.189764E-7,-3.847816E-7,-6.493576E-7,-4.512736E-7,-4.625685E-7,-4.550686E-7
0.3981057501,5.9844713E-6,5.9055083E-6,5.924205E-6,5.9043071E-6,5.9117155E-6,0.0000110572,5.870299E-6,5.9129719E-6,5.9205912E-6,5.9739594E-6,5.9825763E-6,-9.367077E-7,-1.857007E-6,-1.949881E-6,-1.536993E-6,-2.57092E-7,6.870161E-9,-6.141959E-7,-4.069983E-7,-3.644812E-7,-6.338657E-7,-4.352501E-7,-4.410185E-7,-4.357102E-7
0.3981057501,5.9691924E-6,5.8915589E-6,5.9112522E-6,5.8928501E-6,5.9017057E-6,5.870299E-6,0.000010777,5.9067124E-6,5.9154142E-6,5.9690895E-6,5.9784676E-6,-9.382012E-7,-1.883803E-6,-1.997993E-6,-1.547601E-6,-2.582214E-7,6.8773604E-9,-6.129438E-7,-4.015103E-7,-3.486322E-7,-6.299156E-7,-4.244974E-7,-4.291454E-7,-4.257217E-7
0.3981057501,6.009614E-6,5.9320716E-6,5.9526396E-6,5.9344641E-6,5.9439276E-6,5.9129719E-6,5.9067124E-6,0.0000107011,5.9614989E-6,6.0164714E-6,6.0267338E-6,-9.515799E-7,-1.910674E-6,-2.053939E-6,-1.55968E-6,-2.573514E-7,6.8129085E-9,-6.333423E-7,-4.033294E-7,-3.419037E-7,-6.366758E-7,-4.261142E-7,-4.337765E-7,-4.290498E-7
0.3981057501,6.0118011E-6,5.9355954E-6,5.9573762E-6,5.9397623E-6,5.950099E-6,5.9205912E-6,5.9154142E-6,5.9614989E-6,0.0000104983,6.0307642E-6,6.0420626E-6,-9.519757E-7,-1.931015E-6,-2.113575E-6,-1.571098E-6,-2.577116E-7,6.7907418E-9,-6.7466E-7,-3.999737E-7,-3.314249E-7,-6.343158E-7,-4.226111E-7,-4.33671E-7,-4.20522E-7
