_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.3380606402,0.1115531792,0.1167934795,0.1123777475,0.1112406533,0.1131168581,0.1129109528,0.1133433749,0.1185773081,0.1197595529,0.1199918392,0.1233261428,0.0431078881,0.0070920477,0.0371814061,0.0698581219,-0.002860263,2.3252961E-6,-0.013219484,-0.010252475,-0.008807919,-0.00775461,-0.012115865,-0.010632573,0.0879042115
0.3380606402,6.4648209E-7,2.7276974E-7,2.7487103E-7,2.7701417E-7,2.7880116E-7,2.8066609E-7,2.8278566E-7,2.8506894E-7,2.8755465E-7,2.903778E-7,2.9315561E-7,-4.633949E-8,-1.211976E-7,-1.231635E-7,-1.123409E-7,-1.902999E-8,4.872318E-10,-2.112053E-8,-1.285759E-8,-1.015314E-8,-2.093349E-8,-1.111736E-8,-9.085969E-9,-6.48716E-9
0.3380606402,2.7276974E-7,6.3210999E-7,2.7727525E-7,2.7947468E-7,2.8131822E-7,2.8323961E-7,2.8541451E-7,2.877544E-7,2.902965E-7,2.9317346E-7,2.9600775E-7,-4.638297E-8,-1.226907E-7,-1.252297E-7,-1.135032E-7,-1.915886E-8,4.87888E-10,-2.159147E-8,-1.278944E-8,-9.904415E-9,-2.103257E-8,-1.121948E-8,-9.026085E-9,-6.418167E-9
0.3380606402,2.7487103E-7,2.7727525E-7,6.1916934E-7,2.8173421E-7,2.836343E-7,2.8561165E-7,2.8784071E-7,2.902354E-7,2.9283174E-7,2.9575904E-7,2.9864701E-7,-4.638964E-8,-1.24165E-7,-1.272547E-7,-1.146502E-7,-1.928431E-8,4.884846E-10,-2.197771E-8,-1.269087E-8,-9.603015E-9,-2.115028E-8,-1.129455E-8,-8.950309E-9,-6.321995E-9
0.3380606402,2.7701417E-7,2.7947468E-7,2.8173421E-7,6.0857174E-7,2.8601344E-7,2.8805307E-7,2.9034208E-7,2.9279686E-7,2.9545265E-7,2.9843439E-7,3.0138177E-7,-4.632608E-8,-1.255665E-7,-1.293357E-7,-1.158892E-7,-1.943761E-8,4.89441E-10,-2.235971E-8,-1.255034E-8,-9.282791E-9,-2.119064E-8,-1.136465E-8,-8.826192E-9,-6.190628E-9
0.3380606402,2.7880116E-7,2.8131822E-7,2.836343E-7,2.8601344E-7,5.9850007E-7,2.9014737E-7,2.9249751E-7,2.9501215E-7,2.9772638E-7,3.0075896E-7,3.037628E-7,-4.617282E-8,-1.27051E-7,-1.316074E-7,-1.173012E-7,-1.9569E-8,4.897796E-10,-2.270003E-8,-1.231393E-8,-8.874327E-9,-2.121586E-8,-1.136311E-8,-8.640855E-9,-6.01734E-9
0.3380606402,2.8066609E-7,2.8323961E-7,2.8561165E-7,2.8805307E-7,2.9014737E-7,5.9021968E-7,2.947285E-7,2.9730357E-7,3.0007721E-7,3.0316298E-7,3.0622536E-7,-4.597905E-8,-1.284523E-7,-1.339278E-7,-1.187427E-7,-1.970491E-8,4.902756E-10,-2.307367E-8,-1.210872E-8,-8.486938E-9,-2.116093E-8,-1.138365E-8,-8.465964E-9,-5.867503E-9
0.3380606402,2.8278566E-7,2.8541451E-7,2.8784071E-7,2.9034208E-7,2.9249751E-7,2.947285E-7,5.8387895E-7,2.9983537E-7,3.0266921E-7,3.0581182E-7,3.0893513E-7,-4.584021E-8,-1.29787E-7,-1.362135E-7,-1.201783E-7,-1.983468E-8,4.906127E-10,-2.347525E-8,-1.199791E-8,-8.197499E-9,-2.116609E-8,-1.148103E-8,-8.331326E-9,-5.761743E-9
0.3380606402,2.8506894E-7,2.877544E-7,2.902354E-7,2.9279686E-7,2.9501215E-7,2.9730357E-7,2.9983537E-7,5.787796E-7,3.0543451E-7,3.086419E-7,3.1183252E-7,-4.578668E-8,-1.31081E-7,-1.38573E-7,-1.215449E-7,-1.991133E-8,4.890067E-10,-2.389594E-8,-1.196936E-8,-8.019635E-9,-2.127509E-8,-1.167712E-8,-8.259454E-9,-5.710383E-9
0.3380606402,2.8755465E-7,2.902965E-7,2.9283174E-7,2.9545265E-7,2.9772638E-7,3.0007721E-7,3.0266921E-7,3.0543451E-7,5.7565609E-7,3.1167116E-7,3.149301E-7,-4.569902E-8,-1.323642E-7,-1.40919E-7,-1.229466E-7,-2.001157E-8,4.881837E-10,-2.433339E-8,-1.197342E-8,-7.865053E-9,-2.137479E-8,-1.188798E-8,-8.20536E-9,-5.682308E-9
