_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.0927159025,0.0128289301,0.0098474451,0.0105033427,0.008987371,0.0084751166,0.009620235,0.0097959589,0.0090088706,0.0087493554,0.0095200678,0.0103918638,-0.006662673,0.0015889386,0.0004956468,0.0018280354,-0.000092431,-4.297026E-6,0.0020519393,0.0007378921,0.0010054478,0.0013755429,-0.000194544,0.0130408666,0.0010437668
0.0927159025,7.904962E-7,3.7177498E-7,3.7194894E-7,3.7071931E-7,3.7119762E-7,3.6944519E-7,3.7039335E-7,3.7206403E-7,3.7332319E-7,3.7566291E-7,3.7671463E-7,-3.954576E-8,-1.846914E-7,-1.855944E-7,-1.76441E-7,-1.172931E-8,2.985314E-10,-3.484709E-8,-2.353844E-8,-2.06223E-8,-3.452084E-8,-2.101758E-8,-2.244187E-8,-2.214952E-8
0.0927159025,3.7177498E-7,7.1218939E-7,3.6770425E-7,3.6663152E-7,3.6716973E-7,3.6557215E-7,3.6659079E-7,3.682728E-7,3.6955542E-7,3.7183345E-7,3.7291138E-7,-4.024652E-8,-1.859591E-7,-1.863856E-7,-1.768384E-7,-1.194519E-8,3.013435E-10,-3.380963E-8,-2.276263E-8,-1.991288E-8,-3.389851E-8,-1.979403E-8,-2.201098E-8,-2.146722E-8
0.0927159025,3.7194894E-7,3.6770425E-7,6.8988531E-7,3.6710512E-7,3.6772299E-7,3.6624051E-7,3.6733587E-7,3.690572E-7,3.7040927E-7,3.7270638E-7,3.7382347E-7,-4.058682E-8,-1.879248E-7,-1.894527E-7,-1.791189E-7,-1.206017E-8,3.031045E-10,-3.340422E-8,-2.219162E-8,-1.900823E-8,-3.365199E-8,-1.947354E-8,-2.126792E-8,-2.083658E-8
0.0927159025,3.7071931E-7,3.6663152E-7,3.6710512E-7,6.6671155E-7,3.6699463E-7,3.6565632E-7,3.6683618E-7,3.6859346E-7,3.7001432E-7,3.7230881E-7,3.7345975E-7,-3.991584E-8,-1.90222E-7,-1.926521E-7,-1.817987E-7,-1.223327E-8,3.070243E-10,-3.349895E-8,-2.140471E-8,-1.799277E-8,-3.279657E-8,-1.892103E-8,-2.046693E-8,-1.996522E-8
0.0927159025,3.7119762E-7,3.6716973E-7,3.6772299E-7,3.6699463E-7,6.5628546E-7,3.6655562E-7,3.6779924E-7,3.6959191E-7,3.7107359E-7,3.733849E-7,3.7456192E-7,-3.977226E-8,-1.923833E-7,-1.954745E-7,-1.845586E-7,-1.235265E-8,3.10276E-10,-3.386585E-8,-2.071507E-8,-1.729669E-8,-3.27461E-8,-1.870496E-8,-1.990337E-8,-1.929561E-8
0.0927159025,3.6944519E-7,3.6557215E-7,3.6624051E-7,3.6565632E-7,3.6655562E-7,6.3686726E-7,3.6681166E-7,3.6864233E-7,3.7019835E-7,3.725145E-7,3.7373023E-7,-3.969817E-8,-1.939095E-7,-1.981434E-7,-1.867285E-7,-1.253691E-8,3.150456E-10,-3.362538E-8,-1.985408E-8,-1.580713E-8,-3.222816E-8,-1.815975E-8,-1.891725E-8,-1.836329E-8
0.0927159025,3.7039335E-7,3.6659079E-7,3.6733587E-7,3.6683618E-7,3.6779924E-7,3.6681166E-7,6.2212979E-7,3.7008746E-7,3.7170488E-7,3.7404398E-7,3.7529805E-7,-3.964412E-8,-1.958681E-7,-2.015113E-7,-1.883179E-7,-1.265779E-8,3.169472E-10,-3.339402E-8,-1.953462E-8,-1.498501E-8,-3.203802E-8,-1.793974E-8,-1.864152E-8,-1.789005E-8
0.0927159025,3.7206403E-7,3.682728E-7,3.690572E-7,3.6859346E-7,3.6959191E-7,3.6864233E-7,3.7008746E-7,6.0645248E-7,3.7366822E-7,3.7605003E-7,3.7734429E-7,-3.985109E-8,-1.971764E-7,-2.044322E-7,-1.901897E-7,-1.264687E-8,3.149785E-10,-3.434675E-8,-1.929407E-8,-1.458355E-8,-3.23336E-8,-1.792106E-8,-1.874341E-8,-1.799991E-8
0.0927159025,3.7332319E-7,3.6955542E-7,3.7040927E-7,3.7001432E-7,3.7107359E-7,3.7019835E-7,3.7170488E-7,3.7366822E-7,5.9533436E-7,3.778075E-7,3.791397E-7,-3.983849E-8,-1.986335E-7,-2.075759E-7,-1.921565E-7,-1.274106E-8,3.161564E-10,-3.411684E-8,-1.889607E-8,-1.427164E-8,-3.210558E-8,-1.783721E-8,-1.818912E-8,-1.75517E-8
