_RMSE_,lag_sector0,lag_sector1,lag_sector2,lag_sector3,lag_sector4,lag_sector5,lag_sector6,lag_sector7,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1691100517,-3.81903E-7,-2.696532E-7,-3.560139E-7,-3.512494E-7,-3.524003E-7,-3.866144E-7,-3.755635E-7,-3.711733E-7,-3.614899E-8,6.288367E-7,3.989981E-7,3.8861646E-7,3.6697632E-9,4.945798E-11,7.7929721E-9,-7.744442E-9,-1.410754E-8,7.5946787E-9,-1.484905E-8,-9.868748E-9,-7.420751E-9
0.1691100517,-3.713706E-7,-2.624276E-7,-3.351122E-7,-3.434257E-7,-3.357177E-7,-3.634405E-7,-3.668317E-7,-3.586699E-7,-1.072693E-7,3.989981E-7,9.3567473E-7,4.469824E-7,6.5320355E-9,3.179303E-11,5.4384159E-9,-4.506462E-9,-2.047936E-8,8.9543486E-9,-2.212628E-8,-1.614614E-8,-2.086227E-8
0.1691100517,-3.285189E-7,-2.20847E-7,-2.95567E-7,-3.054378E-7,-2.900311E-7,-3.076196E-7,-3.130542E-7,-2.96406E-7,-9.933501E-8,3.8861646E-7,4.469824E-7,1.1334645E-6,2.001141E-9,1.128897E-10,6.9590819E-9,-2.281707E-9,-2.138138E-8,1.1105591E-8,-1.20996E-8,-1.437336E-8,-3.212151E-8
0.1691100517,-6.890732E-8,-6.71766E-8,-6.387131E-8,-5.888838E-8,-6.339664E-8,-6.181605E-8,-6.125628E-8,-6.38281E-8,-4.061222E-9,3.6697632E-9,6.5320355E-9,2.001141E-9,1.6124632E-8,-5.38326E-10,-1.950373E-9,-1.976819E-9,-3.326984E-9,-2.642819E-9,-1.409781E-9,-3.656688E-9,-2.581781E-9
0.1691100517,1.9178136E-9,1.8827593E-9,1.7918351E-9,1.6565391E-9,1.7777508E-9,1.7173255E-9,1.7477924E-9,1.7916409E-9,1.304085E-10,4.945798E-11,3.179303E-11,1.128897E-10,-5.38326E-10,2.001807E-11,4.420433E-11,4.88759E-11,8.356131E-11,5.974479E-11,3.576897E-11,7.830186E-11,4.393728E-11
0.1691100517,-4.113105E-8,-9.640381E-7,-8.35854E-8,-8.109115E-8,-8.39105E-8,-6.709991E-8,-7.297003E-8,-5.91079E-8,2.438618E-8,7.7929721E-9,5.4384159E-9,6.9590819E-9,-1.950373E-9,4.420433E-11,2.5745996E-7,8.7181185E-9,8.8392076E-9,8.5139571E-9,7.498876E-9,8.6467114E-9,6.5272566E-9
0.1691100517,-2.939594E-8,-5.20318E-8,-2.924938E-7,-9.092165E-8,-5.913037E-8,-6.705795E-8,-6.842922E-8,-5.093602E-8,1.6034151E-8,-7.744442E-9,-4.506462E-9,-2.281707E-9,-1.976819E-9,4.88759E-11,8.7181185E-9,5.0171276E-8,9.7722646E-9,8.8600025E-9,8.4564531E-9,9.3371695E-9,6.9843133E-9
0.1691100517,-1.8497E-8,-3.581475E-8,-7.417611E-8,-6.875334E-7,-4.628095E-8,-5.40491E-8,-5.50931E-8,-4.40988E-8,2.5019149E-8,-1.410754E-8,-2.047936E-8,-2.138138E-8,-3.326984E-9,8.356131E-11,8.8392076E-9,9.7722646E-9,1.1527395E-7,9.2358438E-9,8.8866845E-9,9.8526084E-9,8.1097964E-9
0.1691100517,-5.187322E-8,-6.118284E-8,-7.705308E-8,-7.81992E-8,-6.651344E-7,-7.412988E-8,-9.417815E-8,-7.328943E-8,3.6793037E-8,7.5946787E-9,8.9543486E-9,1.1105591E-8,-2.642819E-9,5.974479E-11,8.5139571E-9,8.8600025E-9,9.2358438E-9,1.5911258E-7,8.119455E-9,1.1104513E-8,7.2420748E-9
0.1691100517,-2.645347E-8,-4.254614E-8,-6.323132E-8,-6.611136E-8,-5.195877E-8,-3.328625E-7,-7.382487E-8,-5.132074E-8,1.4029533E-8,-1.484905E-8,-2.212628E-8,-1.20996E-8,-1.409781E-9,3.576897E-11,7.498876E-9,8.4564531E-9,8.8866845E-9,8.119455E-9,6.5650431E-8,9.8929948E-9,7.5007484E-9
0.1691100517,-1.510206E-8,-2.994503E-8,-5.17657E-8,-5.371025E-8,-5.193468E-8,-5.967077E-8,-7.562155E-7,-4.707584E-8,2.5341758E-8,-9.868748E-9,-1.614614E-8,-1.437336E-8,-3.656688E-9,7.830186E-11,8.6467114E-9,9.3371695E-9,9.8526084E-9,1.1104513E-8,9.8929948E-9,1.2837492E-7,8.7740699E-9
0.1691100517,-9.351425E-9,-2.421169E-8,-3.299673E-8,-3.94359E-8,-3.757298E-8,-3.647409E-8,-4.384816E-8,-1.352241E-7,7.8050496E-9,-7.420751E-9,-2.086227E-8,-3.212151E-8,-2.581781E-9,4.393728E-11,6.5272566E-9,6.9843133E-9,8.1097964E-9,7.2420748E-9,7.5007484E-9,8.7740699E-9,2.5594936E-8
