_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1472421223,0.0387452972,0.0310862587,0.0229166703,0.0205546974,0.0201135649,0.0199598113,0.0255221771,0.0388510394,0.0316610323,0.0357968534,0.0315670529,-0.002825802,0.000726891,-0.003854331,-0.005814313,-0.001590684,0.000027732,0.000073432,0.0155932455,0.0058983581,0.0006128188,0.0015089388,0.0016324924,0.0015729547
0.1472421223,4.5644854E-6,1.3456096E-6,1.3670458E-6,1.3742961E-6,1.379372E-6,1.3820166E-6,1.4011558E-6,1.4082647E-6,1.4114347E-6,1.4239582E-6,1.4287281E-6,-2.325111E-7,-2.970698E-7,-2.0788E-7,-1.19452E-7,-1.114439E-7,2.9213052E-9,-9.807004E-8,-1.034608E-7,-9.277315E-8,-1.463746E-7,-1.186427E-7,-8.204789E-8,-1.224082E-7
0.1472421223,1.3456096E-6,3.4995261E-6,1.3361235E-6,1.3418958E-6,1.345709E-6,1.3476621E-6,1.3649144E-6,1.3707422E-6,1.3732349E-6,1.3849072E-6,1.3895287E-6,-2.361051E-7,-2.848389E-7,-1.677427E-7,-6.203888E-8,-1.138708E-7,2.9534507E-9,-8.765095E-8,-9.777023E-8,-9.358241E-8,-1.318942E-7,-1.149385E-7,-8.032851E-8,-1.158939E-7
0.1472421223,1.3670458E-6,1.3361235E-6,3.4303237E-6,1.3662564E-6,1.3718328E-6,1.3753144E-6,1.3948561E-6,1.4018176E-6,1.4049838E-6,1.4171679E-6,1.4217904E-6,-2.406715E-7,-2.874955E-7,-1.612115E-7,-5.617633E-8,-1.141174E-7,2.94981E-9,-9.39115E-8,-9.863673E-8,-8.891797E-8,-1.296911E-7,-1.123438E-7,-7.687901E-8,-1.089876E-7
0.1472421223,1.3742961E-6,1.3418958E-6,1.3662564E-6,3.3097458E-6,1.3840118E-6,1.3883993E-6,1.4096779E-6,1.4176588E-6,1.4211258E-6,1.4336084E-6,1.4380865E-6,-2.46239E-7,-2.905189E-7,-1.527534E-7,-3.990786E-8,-1.131885E-7,2.9301162E-9,-9.885389E-8,-1.067727E-7,-8.696705E-8,-1.27508E-7,-1.066253E-7,-7.947696E-8,-9.981413E-8
0.1472421223,1.379372E-6,1.345709E-6,1.3718328E-6,1.3840118E-6,3.2429185E-6,1.398719E-6,1.4216601E-6,1.4305864E-6,1.4344598E-6,1.4470908E-6,1.4515272E-6,-2.543863E-7,-2.964795E-7,-1.508225E-7,-3.491735E-8,-1.123287E-7,2.910086E-9,-1.029802E-7,-1.083079E-7,-9.440474E-8,-1.230061E-7,-9.918758E-8,-7.793843E-8,-9.201655E-8
0.1472421223,1.3820166E-6,1.3476621E-6,1.3753144E-6,1.3883993E-6,1.398719E-6,3.1936765E-6,1.4302164E-6,1.4399502E-6,1.4446288E-6,1.457636E-6,1.4623102E-6,-2.539692E-7,-3.050992E-7,-1.541988E-7,-2.881384E-8,-1.12197E-7,2.8996194E-9,-1.055906E-7,-1.009736E-7,-8.919725E-8,-1.209772E-7,-9.174658E-8,-7.840568E-8,-8.634508E-8
0.1472421223,1.4011558E-6,1.3649144E-6,1.3948561E-6,1.4096779E-6,1.4216601E-6,1.4302164E-6,3.1873917E-6,1.4679149E-6,1.4734518E-6,1.4869848E-6,1.491833E-6,-2.644895E-7,-3.093032E-7,-1.566291E-7,-2.322345E-8,-1.123241E-7,2.9029722E-9,-1.114947E-7,-9.878559E-8,-8.848953E-8,-1.209349E-7,-9.250727E-8,-8.151905E-8,-7.863099E-8
0.1472421223,1.4082647E-6,1.3707422E-6,1.4018176E-6,1.4176588E-6,1.4305864E-6,1.4399502E-6,1.4679149E-6,3.1142111E-6,1.4857256E-6,1.4996841E-6,1.5047232E-6,-2.717804E-7,-3.211987E-7,-1.569528E-7,-2.264861E-8,-1.111004E-7,2.8664361E-9,-1.147185E-7,-9.845381E-8,-8.851298E-8,-1.251471E-7,-9.274322E-8,-8.406295E-8,-7.437241E-8
0.1472421223,1.4114347E-6,1.3732349E-6,1.4049838E-6,1.4211258E-6,1.4344598E-6,1.4446288E-6,1.4734518E-6,1.4857256E-6,3.0638415E-6,1.506813E-6,1.5122138E-6,-2.77577E-7,-3.306432E-7,-1.741237E-7,-1.894248E-8,-1.111934E-7,2.8714168E-9,-1.158814E-7,-9.341175E-8,-8.12086E-8,-1.245498E-7,-9.33081E-8,-8.470966E-8,-7.093001E-8
