_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.0878081296,0.0241498205,0.0216390213,0.0263814343,0.0257161213,0.021392712,0.0212715886,0.021988338,0.0211677896,0.0214209854,0.0228618559,0.0233358448,-0.005273025,-0.011306083,-0.012744159,-0.011807895,-0.000092394,-1.138865E-6,0.0195027629,-0.000987695,-0.000938002,-0.000565561,-0.00111678,-0.000536251,0.0004534119
0.0878081296,5.8699514E-7,2.9419294E-7,2.9485286E-7,2.9340412E-7,2.9333061E-7,2.9113763E-7,2.9039433E-7,2.9236079E-7,2.9246719E-7,2.9506755E-7,2.9525781E-7,-4.628728E-8,-8.244611E-8,-8.327386E-8,-6.59044E-8,-1.18938E-8,3.248179E-10,-3.135585E-8,-2.220964E-8,-2.170907E-8,-3.339135E-8,-2.313172E-8,-2.458692E-8,-2.461013E-8
0.0878081296,2.9419294E-7,5.3955546E-7,2.9076045E-7,2.8938282E-7,2.8934868E-7,2.8729617E-7,2.8661755E-7,2.8858845E-7,2.8875987E-7,2.9131777E-7,2.9157667E-7,-4.677961E-8,-8.344342E-8,-8.414873E-8,-6.571657E-8,-1.206176E-8,3.258539E-10,-3.110283E-8,-2.11139E-8,-2.167183E-8,-3.294466E-8,-2.262936E-8,-2.474643E-8,-2.423445E-8
0.0878081296,2.9485286E-7,2.9076045E-7,5.3824391E-7,2.9016867E-7,2.9019792E-7,2.8820574E-7,2.875756E-7,2.8958905E-7,2.8981949E-7,2.924139E-7,2.9270292E-7,-4.711414E-8,-8.458196E-8,-8.606203E-8,-6.718896E-8,-1.208501E-8,3.244293E-10,-3.156303E-8,-2.105218E-8,-2.084024E-8,-3.300964E-8,-2.264578E-8,-2.396683E-8,-2.373808E-8
0.0878081296,2.9340412E-7,2.8938282E-7,2.9016867E-7,5.3549404E-7,2.89111E-7,2.8723774E-7,2.8668036E-7,2.8870484E-7,2.8896259E-7,2.9154905E-7,2.9187614E-7,-4.633332E-8,-8.632829E-8,-8.88179E-8,-6.989961E-8,-1.221399E-8,3.273925E-10,-3.054924E-8,-2.064657E-8,-1.97461E-8,-3.245667E-8,-2.218125E-8,-2.330474E-8,-2.283027E-8
0.0878081296,2.9333061E-7,2.8934868E-7,2.9019792E-7,2.89111E-7,5.4630503E-7,2.8759814E-7,2.8711118E-7,2.8916522E-7,2.8946545E-7,2.9206751E-7,2.9243888E-7,-4.576563E-8,-8.847245E-8,-9.214299E-8,-7.237473E-8,-1.234723E-8,3.30316E-10,-3.002073E-8,-2.038272E-8,-1.871918E-8,-3.15905E-8,-2.195394E-8,-2.250342E-8,-2.213856E-8
0.0878081296,2.9113763E-7,2.8729617E-7,2.8820574E-7,2.8723774E-7,2.8759814E-7,5.379193E-7,2.8558328E-7,2.8765927E-7,2.8802994E-7,2.9062624E-7,2.9104544E-7,-4.556975E-8,-9.034126E-8,-9.485946E-8,-7.477296E-8,-1.250723E-8,3.342254E-10,-2.987992E-8,-1.98E-8,-1.773159E-8,-3.083684E-8,-2.117442E-8,-2.145504E-8,-2.11968E-8
0.0878081296,2.9039433E-7,2.8661755E-7,2.875756E-7,2.8668036E-7,2.8711118E-7,2.8558328E-7,5.2428819E-7,2.8735475E-7,2.8777808E-7,2.9038932E-7,2.9084556E-7,-4.564241E-8,-9.164487E-8,-9.720007E-8,-7.528902E-8,-1.256217E-8,3.345757E-10,-2.981901E-8,-1.953301E-8,-1.696055E-8,-3.064467E-8,-2.065131E-8,-2.087743E-8,-2.071087E-8
0.0878081296,2.9236079E-7,2.8858845E-7,2.8958905E-7,2.8870484E-7,2.8916522E-7,2.8765927E-7,2.8735475E-7,5.2059446E-7,2.9002005E-7,2.926944E-7,2.9319365E-7,-4.629326E-8,-9.295209E-8,-9.992174E-8,-7.587663E-8,-1.251985E-8,3.314401E-10,-3.081137E-8,-1.962151E-8,-1.663322E-8,-3.097354E-8,-2.072996E-8,-2.110272E-8,-2.087278E-8
0.0878081296,2.9246719E-7,2.8875987E-7,2.8981949E-7,2.8896259E-7,2.8946545E-7,2.8802994E-7,2.8777808E-7,2.9002005E-7,5.1072889E-7,2.9338972E-7,2.9393938E-7,-4.631252E-8,-9.394167E-8,-1.02823E-7,-7.64321E-8,-1.253737E-8,3.303618E-10,-3.282143E-8,-1.945826E-8,-1.612344E-8,-3.085873E-8,-2.055954E-8,-2.109759E-8,-2.045791E-8
