_RMSE_,lag_sector0,lag_sector1,lag_sector2,lag_sector3,lag_sector4,lag_sector5,lag_sector6,lag_sector7,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1604880682,0.0816089896,0.3409843741,0.0822436914,0.0875897202,0.0751316398,0.0744016152,0.0758013764,0.0704416376,-0.023632159,-0.042644467,-0.045326825,-0.044448883,0.0007594097,-0.000029718,0.0331576195,-0.004395291,-0.005586894,-0.008078193,-0.003798517,-0.005010434,-0.002787016
0.1604880682,8.9220333E-7,7.0254934E-7,8.2370566E-7,8.1608086E-7,8.0345334E-7,8.2248637E-7,8.0908647E-7,8.2041655E-7,-1.536395E-7,-3.494331E-7,-3.391292E-7,-3.010773E-7,-6.730311E-8,1.9779125E-9,-3.736638E-8,-2.649399E-8,-1.648794E-8,-4.702915E-8,-2.366509E-8,-1.363917E-8,-8.306705E-9
0.1604880682,7.0254934E-7,7.7235133E-6,9.5255498E-7,9.0191262E-7,9.4108958E-7,8.6142406E-7,8.6977791E-7,8.3387232E-7,-1.185178E-7,-2.466749E-7,-2.392751E-7,-2.02403E-7,-6.522015E-8,1.922727E-9,-8.818198E-7,-4.728014E-8,-3.253484E-8,-5.593703E-8,-3.815718E-8,-2.716085E-8,-2.204469E-8
0.1604880682,8.2370566E-7,9.5255498E-7,3.2058959E-6,1.2858709E-6,1.0215229E-6,1.1057972E-6,1.0828239E-6,9.8354056E-7,-1.694664E-7,-3.25882E-7,-3.060468E-7,-2.713897E-7,-6.233609E-8,1.844765E-9,-7.603239E-8,-2.656015E-7,-6.723254E-8,-7.007427E-8,-5.716782E-8,-4.69107E-8,-2.987775E-8
0.1604880682,8.1608086E-7,9.0191262E-7,1.2858709E-6,7.2039773E-6,1.0045669E-6,1.0988119E-6,1.0738582E-6,1.0063681E-6,-1.680772E-7,-3.215757E-7,-3.135357E-7,-2.802293E-7,-5.76152E-8,1.7123357E-9,-7.382872E-8,-8.259136E-8,-6.229509E-7,-7.135272E-8,-5.97982E-8,-4.86988E-8,-3.579069E-8
0.1604880682,8.0345334E-7,9.4108958E-7,1.0215229E-6,1.0045669E-6,6.250522E-6,9.8647518E-7,1.0775154E-6,9.9200611E-7,-1.501027E-7,-3.218299E-7,-3.060273E-7,-2.654235E-7,-6.145899E-8,1.8115359E-9,-7.639293E-8,-5.367004E-8,-4.204212E-8,-6.07299E-7,-4.699817E-8,-4.745348E-8,-3.410419E-8
0.1604880682,8.2248637E-7,8.6142406E-7,1.1057972E-6,1.0988119E-6,9.8647518E-7,3.5281021E-6,1.1478443E-6,1.0144978E-6,-1.617206E-7,-3.536211E-7,-3.314553E-7,-2.819511E-7,-6.032265E-8,1.7703162E-9,-6.091037E-8,-6.085795E-8,-4.883988E-8,-6.758621E-8,-3.020455E-7,-5.415526E-8,-3.313655E-8
0.1604880682,8.0908647E-7,8.6977791E-7,1.0828239E-6,1.0738582E-6,1.0775154E-6,1.1478443E-6,6.8886099E-6,1.0437676E-6,-1.533496E-7,-3.441273E-7,-3.354027E-7,-2.876903E-7,-6.006569E-8,1.8102062E-9,-6.642492E-8,-6.207924E-8,-4.975027E-8,-8.613364E-8,-6.668697E-8,-6.871568E-7,-3.988942E-8
0.1604880682,8.2041655E-7,8.3387232E-7,9.8354056E-7,1.0063681E-6,9.9200611E-7,1.0144978E-6,1.0437676E-6,1.872623E-6,-1.981324E-7,-3.397605E-7,-3.275471E-7,-2.72685E-7,-6.243163E-8,1.8522908E-9,-5.374556E-8,-4.616033E-8,-3.984264E-8,-6.671099E-8,-4.641731E-8,-4.293415E-8,-1.234828E-7
0.1604880682,-1.536395E-7,-1.185178E-7,-1.694664E-7,-1.680772E-7,-1.501027E-7,-1.617206E-7,-1.533496E-7,-1.981324E-7,4.233671E-7,-3.319565E-8,-9.83451E-8,-9.14074E-8,-3.801387E-9,1.224437E-10,2.2338113E-8,1.4694496E-8,2.2901638E-8,3.3756197E-8,1.2864366E-8,2.3219819E-8,7.2970777E-9
0.1604880682,-3.494331E-7,-2.466749E-7,-3.25882E-7,-3.215757E-7,-3.218299E-7,-3.536211E-7,-3.441273E-7,-3.397605E-7,-3.319565E-8,5.7554113E-7,3.6638054E-7,3.5730221E-7,3.2816107E-9,4.959247E-11,7.163972E-9,-7.152998E-9,-1.305844E-8,6.8391206E-9,-1.365919E-8,-9.147607E-9,-6.845307E-9
0.1604880682,-3.391292E-7,-2.392751E-7,-3.060468E-7,-3.135357E-7,-3.060273E-7,-3.314553E-7,-3.354027E-7,-3.275471E-7,-9.83451E-8,3.6638054E-7,8.529683E-7,4.1076483E-7,5.9488326E-9,3.091472E-11,5.0207942E-9,-4.237209E-9,-1.891806E-8,8.0540458E-9,-2.038857E-8,-1.494211E-8,-1.925299E-8
0.1604880682,-3.010773E-7,-2.02403E-7,-2.713897E-7,-2.802293E-7,-2.654235E-7,-2.819511E-7,-2.876903E-7,-2.72685E-7,-9.14074E-8,3.5730221E-7,4.1076483E-7,1.0364812E-6,1.9581124E-9,9.919078E-11,6.4745102E-9,-2.158125E-9,-1.977241E-8,9.9928353E-9,-1.122779E-8,-1.329891E-8,-2.951059E-8
0.1604880682,-6.730311E-8,-6.522015E-8,-6.233609E-8,-5.76152E-8,-6.145899E-8,-6.032265E-8,-6.006569E-8,-6.243163E-8,-3.801387E-9,3.2816107E-9,5.9488326E-9,1.9581124E-9,1.6405184E-8,-5.74928E-10,-1.88329E-9,-1.883808E-9,-3.111951E-9,-2.522666E-9,-1.414547E-9,-3.363279E-9,-2.444865E-9
0.1604880682,1.9779125E-9,1.922727E-9,1.844765E-9,1.7123357E-9,1.8115359E-9,1.7703162E-9,1.8102062E-9,1.8522908E-9,1.224437E-10,4.959247E-11,3.091472E-11,9.919078E-11,-5.74928E-10,2.234882E-11,4.535436E-11,4.851525E-11,7.996526E-11,5.974064E-11,3.884604E-11,7.256509E-11,4.398555E-11
0.1604880682,-3.736638E-8,-8.818198E-7,-7.603239E-8,-7.382872E-8,-7.639293E-8,-6.091037E-8,-6.642492E-8,-5.374556E-8,2.2338113E-8,7.163972E-9,5.0207942E-9,6.4745102E-9,-1.88329E-9,4.535436E-11,2.3621105E-7,7.9321894E-9,8.0671007E-9,7.7500656E-9,6.7997216E-9,7.8648717E-9,5.9359912E-9
0.1604880682,-2.649399E-8,-4.728014E-8,-2.656015E-7,-8.259136E-8,-5.367004E-8,-6.085795E-8,-6.207924E-8,-4.616033E-8,1.4694496E-8,-7.152998E-9,-4.237209E-9,-2.158125E-9,-1.883808E-9,4.851525E-11,7.9321894E-9,4.5681528E-8,8.8979611E-9,8.0757792E-9,7.7067833E-9,8.4998156E-9,6.3615876E-9
0.1604880682,-1.648794E-8,-3.253484E-8,-6.723254E-8,-6.229509E-7,-4.204212E-8,-4.883988E-8,-4.975027E-8,-3.984264E-8,2.2901638E-8,-1.305844E-8,-1.891806E-8,-1.977241E-8,-3.111951E-9,7.996526E-11,8.0671007E-9,8.8979611E-9,1.0468026E-7,8.4549296E-9,8.0995778E-9,8.9747592E-9,7.4077702E-9
