_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.2689942827,0.1873412555,0.0457785192,0.0503871853,0.0301909852,0.0368891182,0.0553339854,0.0664368661,0.0471581939,0.0509979139,0.0615187391,0.07716968,-0.024072425,0.0045729892,0.0275888038,0.0082366097,-0.000451861,-0.000045628,0.0017226232,0.0012990968,0.0070557772,-0.00213978,-0.0078246,-0.014912404,0.0007853188
0.2689942827,0.0000806266,0.0000502226,0.000048919,0.0000481384,0.0000474856,0.0000485689,0.0000485939,0.0000473136,0.0000488233,0.0000482124,0.0000481935,-5.480043E-6,-0.00001522,-0.000015259,-0.000013681,-1.736045E-6,4.712275E-8,-5.768151E-6,-4.076289E-6,-3.703789E-6,-4.911699E-6,-3.833131E-6,-4.218133E-6,-3.797392E-6
0.2689942827,0.0000502226,0.0000928692,0.0000495221,0.0000487045,0.0000480492,0.0000491041,0.0000491278,0.0000477943,0.0000493629,0.0000487428,0.0000487646,-6.075057E-6,-0.00001494,-0.000015052,-0.000012666,-1.715024E-6,4.6261954E-8,-6.311492E-6,-4.366655E-6,-3.76323E-6,-5.028176E-6,-4.089863E-6,-4.276309E-6,-3.975543E-6
0.2689942827,0.000048919,0.0000495221,0.0000779456,0.0000475506,0.0000469498,0.0000480074,0.0000480642,0.0000468629,0.0000483684,0.0000477788,0.0000477741,-5.498771E-6,-0.00001567,-0.000015783,-0.000013063,-1.756286E-6,4.5974542E-8,-5.904486E-6,-3.969654E-6,-3.457063E-6,-4.674748E-6,-3.876015E-6,-3.829782E-6,-3.718433E-6
0.2689942827,0.0000481384,0.0000487045,0.0000475506,0.0000777919,0.0000463347,0.0000473594,0.0000474206,0.0000462167,0.0000476781,0.0000471173,0.000047096,-5.876081E-6,-0.000014799,-0.000015382,-0.00001297,-1.745191E-6,4.4587275E-8,-5.864314E-6,-3.769782E-6,-3.441401E-6,-4.593174E-6,-3.746238E-6,-3.66672E-6,-3.540124E-6
0.2689942827,0.0000474856,0.0000480492,0.0000469498,0.0000463347,0.0000749101,0.000046838,0.0000469223,0.0000457608,0.0000471957,0.0000466543,0.0000466641,-6.108947E-6,-0.000014996,-0.000015646,-0.000012995,-1.744981E-6,4.4061056E-8,-6.130732E-6,-3.56965E-6,-3.326392E-6,-4.569498E-6,-3.630534E-6,-3.774348E-6,-3.270135E-6
0.2689942827,0.0000485689,0.0000491041,0.0000480074,0.0000473594,0.000046838,0.0000780415,0.0000479465,0.0000467748,0.0000482277,0.0000476806,0.0000476602,-5.88689E-6,-0.000015782,-0.000016335,-0.00001357,-1.758532E-6,4.4419294E-8,-6.005381E-6,-3.611709E-6,-3.413221E-6,-4.45857E-6,-3.583133E-6,-3.651462E-6,-3.403718E-6
0.2689942827,0.0000485939,0.0000491278,0.0000480642,0.0000474206,0.0000469223,0.0000479465,0.0000895679,0.0000469981,0.0000484651,0.0000479036,0.0000478926,-5.81308E-6,-0.000015924,-0.000016904,-0.000014866,-1.805053E-6,4.5403829E-8,-6.231181E-6,-3.512626E-6,-3.270426E-6,-4.680279E-6,-3.75974E-6,-3.651299E-6,-3.380884E-6
0.2689942827,0.0000473136,0.0000477943,0.0000468629,0.0000462167,0.0000457608,0.0000467748,0.0000469981,0.0000842244,0.0000474542,0.0000469053,0.0000468971,-6.214848E-6,-0.000016585,-0.000018037,-0.000015633,-1.86249E-6,4.688673E-8,-5.586452E-6,-3.287554E-6,-2.921449E-6,-4.512422E-6,-3.425766E-6,-3.312488E-6,-3.010873E-6
0.2689942827,0.0000488233,0.0000493629,0.0000483684,0.0000476781,0.0000471957,0.0000482277,0.0000484651,0.0000474542,0.0000837381,0.0000483983,0.0000483846,-6.13147E-6,-0.000016841,-0.000018382,-0.000015246,-1.768784E-6,4.3334741E-8,-5.919945E-6,-3.41633E-6,-3.140045E-6,-5.219175E-6,-3.813244E-6,-3.790533E-6,-3.444133E-6
0.2689942827,0.0000482124,0.0000487428,0.0000477788,0.0000471173,0.0000466543,0.0000476806,0.0000479036,0.0000469053,0.0000483983,0.0000879565,0.0000478122,-6.058604E-6,-0.000016769,-0.0000182,-0.000015296,-1.774761E-6,4.3223423E-8,-6.01261E-6,-3.37255E-6,-3.065095E-6,-4.822904E-6,-3.591435E-6,-3.626121E-6,-3.346102E-6
0.2689942827,0.0000481935,0.0000487646,0.0000477741,0.000047096,0.0000466641,0.0000476602,0.0000478926,0.0000468971,0.0000483846,0.0000478122,0.000087615,-6.108256E-6,-0.000016676,-0.000018381,-0.000015002,-1.80865E-6,4.4808145E-8,-6.377542E-6,-3.437511E-6,-3.044435E-6,-4.999676E-6,-3.534634E-6,-3.756465E-6,-3.221694E-6
0.2689942827,-5.480043E-6,-6.075057E-6,-5.498771E-6,-5.876081E-6,-6.108947E-6,-5.88689E-6,-5.81308E-6,-6.214848E-6,-6.13147E-6,-6.058604E-6,-6.108256E-6,0.000021095,-5.714443E-7,-2.452719E-6,-2.735521E-6,2.2560147E-8,1.8289851E-9,9.8541499E-7,6.2477187E-7,2.9089058E-7,1.3514317E-6,7.820386E-8,1.0175216E-6,4.0261395E-8
0.2689942827,-0.00001522,-0.00001494,-0.00001567,-0.000014799,-0.000014996,-0.000015782,-0.000015924,-0.000016585,-0.000016841,-0.000016769,-0.000016676,-5.714443E-7,0.0000244009,0.0000179375,0.0000175116,7.5028886E-8,4.3470012E-9,1.6607227E-6,-5.108213E-7,-4.386637E-7,-1.1084E-7,-8.263143E-7,-6.351435E-7,-5.892995E-7
0.2689942827,-0.000015259,-0.000015052,-0.000015783,-0.000015382,-0.000015646,-0.000016335,-0.000016904,-0.000018037,-0.000018382,-0.0000182,-0.000018381,-2.452719E-6,0.0000179375,0.0000334817,0.0000189058,3.7009628E-7,-2.125599E-9,1.6386697E-6,-5.403371E-7,-7.237911E-7,3.1120712E-7,-1.302584E-6,-7.05823E-7,-1.16409E-6
0.2689942827,-0.000013681,-0.000012666,-0.000013063,-0.00001297,-0.000012995,-0.00001357,-0.000014866,-0.000015633,-0.000015246,-0.000015296,-0.000015002,-2.735521E-6,0.0000175116,0.0000189058,0.000041947,1.2497801E-7,2.2061954E-9,1.5513713E-6,-3.691988E-7,-7.884864E-7,6.2092467E-7,-1.117019E-6,-3.648388E-7,-1.646287E-6
0.2689942827,-1.736045E-6,-1.715024E-6,-1.756286E-6,-1.745191E-6,-1.744981E-6,-1.758532E-6,-1.805053E-6,-1.86249E-6,-1.768784E-6,-1.774761E-6,-1.80865E-6,2.2560147E-8,7.5028886E-8,3.7009628E-7,1.2497801E-7,4.9253153E-7,-1.53636E-8,-1.092653E-7,-1.046044E-7,-1.486124E-7,-1.434824E-7,-4.738161E-8,-1.268904E-7,-1.090796E-7
0.2689942827,4.712275E-8,4.6261954E-8,4.5974542E-8,4.4587275E-8,4.4061056E-8,4.4419294E-8,4.5403829E-8,4.688673E-8,4.3334741E-8,4.3223423E-8,4.4808145E-8,1.8289851E-9,4.3470012E-9,-2.125599E-9,2.2061954E-9,-1.53636E-8,5.36506E-10,3.1988501E-9,3.020173E-9,2.9549245E-9,3.6122604E-9,1.5680101E-9,3.4606303E-9,3.105131E-9
0.2689942827,-5.768151E-6,-6.311492E-6,-5.904486E-6,-5.864314E-6,-6.130732E-6,-6.005381E-6,-6.231181E-6,-5.586452E-6,-5.919945E-6,-6.01261E-6,-6.377542E-6,9.8541499E-7,1.6607227E-6,1.6386697E-6,1.5513713E-6,-1.092653E-7,3.1988501E-9,7.5646288E-6,5.9721183E-7,6.285913E-7,7.4741859E-7,6.0496277E-7,5.6282527E-7,6.1449291E-7
0.2689942827,-4.076289E-6,-4.366655E-6,-3.969654E-6,-3.769782E-6,-3.56965E-6,-3.611709E-6,-3.512626E-6,-3.287554E-6,-3.41633E-6,-3.37255E-6,-3.437511E-6,6.2477187E-7,-5.108213E-7,-5.403371E-7,-3.691988E-7,-1.046044E-7,3.020173E-9,5.9721183E-7,1.7864099E-6,5.2957051E-7,5.9342664E-7,5.4121832E-7,6.0198148E-7,5.3260964E-7
0.2689942827,-3.703789E-6,-3.76323E-6,-3.457063E-6,-3.441401E-6,-3.326392E-6,-3.413221E-6,-3.270426E-6,-2.921449E-6,-3.140045E-6,-3.065095E-6,-3.044435E-6,2.9089058E-7,-4.386637E-7,-7.237911E-7,-7.884864E-7,-1.486124E-7,2.9549245E-9,6.285913E-7,5.2957051E-7,8.2820451E-7,6.6901412E-7,5.5088907E-7,5.8271785E-7,5.5859571E-7
0.2689942827,-4.911699E-6,-5.028176E-6,-4.674748E-6,-4.593174E-6,-4.569498E-6,-4.45857E-6,-4.680279E-6,-4.512422E-6,-5.219175E-6,-4.822904E-6,-4.999676E-6,1.3514317E-6,-1.1084E-7,3.1120712E-7,6.2092467E-7,-1.434824E-7,3.6122604E-9,7.4741859E-7,5.9342664E-7,6.6901412E-7,7.1353614E-6,6.1286628E-7,6.0025375E-7,3.7556073E-7
0.2689942827,-3.833131E-6,-4.089863E-6,-3.876015E-6,-3.746238E-6,-3.630534E-6,-3.583133E-6,-3.75974E-6,-3.425766E-6,-3.813244E-6,-3.591435E-6,-3.534634E-6,7.820386E-8,-8.263143E-7,-1.302584E-6,-1.117019E-6,-4.738161E-8,1.5680101E-9,6.0496277E-7,5.4121832E-7,5.5088907E-7,6.1286628E-7,3.4522865E-6,4.5391245E-7,4.6385314E-7
0.2689942827,-4.218133E-6,-4.276309E-6,-3.829782E-6,-3.66672E-6,-3.774348E-6,-3.651462E-6,-3.651299E-6,-3.312488E-6,-3.790533E-6,-3.626121E-6,-3.756465E-6,1.0175216E-6,-6.351435E-7,-7.05823E-7,-3.648388E-7,-1.268904E-7,3.4606303E-9,5.6282527E-7,6.0198148E-7,5.8271785E-7,6.0025375E-7,4.5391245E-7,9.3394806E-6,4.6603287E-7
0.2689942827,-3.797392E-6,-3.975543E-6,-3.718433E-6,-3.540124E-6,-3.270135E-6,-3.403718E-6,-3.380884E-6,-3.010873E-6,-3.444133E-6,-3.346102E-6,-3.221694E-6,4.0261395E-8,-5.892995E-7,-1.16409E-6,-1.646287E-6,-1.090796E-7,3.105131E-9,6.1449291E-7,5.3260964E-7,5.5859571E-7,3.7556073E-7,4.6385314E-7,4.6603287E-7,2.4464894E-6
