_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1285600085,0.0234253686,0.0196381889,0.0190590874,0.018729779,0.0181428352,0.0196075614,0.0182502163,0.0188644047,0.0192501118,0.0208243621,0.0211982282,-0.001188628,0.0070144896,0.0104333394,0.0079784758,-0.000757311,0.0000146653,-0.000736306,-0.001113117,-0.001086523,0.0008901608,0.0090992508,0.0027073611,0.0014984494
0.1285600085,1.2582787E-6,6.3062994E-7,6.3204452E-7,6.2893903E-7,6.2878145E-7,6.2408059E-7,6.2248726E-7,6.2670255E-7,6.2693063E-7,6.3250473E-7,6.3291258E-7,-9.922109E-8,-1.767309E-7,-1.785053E-7,-1.412722E-7,-2.549547E-8,6.962775E-10,-6.721418E-8,-4.760844E-8,-4.653541E-8,-7.157746E-8,-4.958499E-8,-5.270435E-8,-5.27541E-8
0.1285600085,6.3062994E-7,1.1565873E-6,6.2327206E-7,6.2031898E-7,6.2024581E-7,6.1584606E-7,6.1439137E-7,6.1861618E-7,6.1898364E-7,6.2446673E-7,6.2502171E-7,-1.002764E-7,-1.788687E-7,-1.803806E-7,-1.408696E-7,-2.585551E-8,6.984982E-10,-6.66718E-8,-4.52596E-8,-4.645559E-8,-7.061995E-8,-4.850813E-8,-5.304628E-8,-5.19488E-8
0.1285600085,6.3204452E-7,6.2327206E-7,1.1537759E-6,6.2200354E-7,6.2206623E-7,6.1779582E-7,6.1644505E-7,6.2076107E-7,6.2125502E-7,6.2681639E-7,6.2743594E-7,-1.009935E-7,-1.813093E-7,-1.84482E-7,-1.440258E-7,-2.590534E-8,6.954444E-10,-6.76583E-8,-4.51273E-8,-4.467299E-8,-7.075924E-8,-4.854334E-8,-5.137512E-8,-5.088479E-8
0.1285600085,6.2893903E-7,6.2031898E-7,6.2200354E-7,1.1478813E-6,6.1973633E-7,6.157208E-7,6.1452602E-7,6.1886567E-7,6.1941818E-7,6.2496251E-7,6.2566366E-7,-9.931979E-8,-1.850527E-7,-1.903894E-7,-1.498363E-7,-2.618183E-8,7.017963E-10,-6.548514E-8,-4.425785E-8,-4.23276E-8,-6.957389E-8,-4.754756E-8,-4.995588E-8,-4.89388E-8
0.1285600085,6.2878145E-7,6.2024581E-7,6.2206623E-7,6.1973633E-7,1.1710556E-6,6.1649337E-7,6.1544951E-7,6.1985255E-7,6.2049613E-7,6.2607388E-7,6.2686994E-7,-9.810288E-8,-1.896489E-7,-1.975171E-7,-1.55142E-7,-2.646744E-8,7.080631E-10,-6.435224E-8,-4.369225E-8,-4.01263E-8,-6.771718E-8,-4.706032E-8,-4.823818E-8,-4.745607E-8
0.1285600085,6.2408059E-7,6.1584606E-7,6.1779582E-7,6.157208E-7,6.1649337E-7,1.1530801E-6,6.1217432E-7,6.1662439E-7,6.1741896E-7,6.2298437E-7,6.2388297E-7,-9.768299E-8,-1.936549E-7,-2.033401E-7,-1.602828E-7,-2.68104E-8,7.164433E-10,-6.405039E-8,-4.244314E-8,-3.800931E-8,-6.610163E-8,-4.538933E-8,-4.599088E-8,-4.543731E-8
0.1285600085,6.2248726E-7,6.1439137E-7,6.1644505E-7,6.1452602E-7,6.1544951E-7,6.1217432E-7,1.1238605E-6,6.1597163E-7,6.1687909E-7,6.2247652E-7,6.234545E-7,-9.783874E-8,-1.964493E-7,-2.083574E-7,-1.61389E-7,-2.692819E-8,7.17194E-10,-6.391982E-8,-4.187083E-8,-3.635653E-8,-6.56897E-8,-4.4268E-8,-4.475271E-8,-4.439568E-8
0.1285600085,6.2670255E-7,6.1861618E-7,6.2076107E-7,6.1886567E-7,6.1985255E-7,6.1662439E-7,6.1597163E-7,1.1159426E-6,6.2168495E-7,6.2741766E-7,6.2848786E-7,-9.923392E-8,-1.992514E-7,-2.141916E-7,-1.626486E-7,-2.683746E-8,7.104728E-10,-6.604705E-8,-4.206053E-8,-3.565485E-8,-6.639467E-8,-4.44366E-8,-4.523565E-8,-4.474274E-8
0.1285600085,6.2693063E-7,6.1898364E-7,6.2125502E-7,6.1941818E-7,6.2049613E-7,6.1741896E-7,6.1687909E-7,6.2168495E-7,1.0947949E-6,6.2890816E-7,6.300864E-7,-9.927519E-8,-2.013727E-7,-2.204106E-7,-1.638393E-7,-2.687502E-8,7.081612E-10,-7.035579E-8,-4.171059E-8,-3.45621E-8,-6.614856E-8,-4.407129E-8,-4.522465E-8,-4.385344E-8
