_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.0846668125,0.0195196333,0.0164595326,0.0169388656,0.0148926088,0.0141189932,0.0142240919,0.0150304368,0.0152943339,0.0159027559,0.0179063733,0.0178899944,-0.00214782,0.0002286565,-0.001532467,-0.000819625,-0.000685386,0.000013052,0.0036103038,0.0051560612,0.0018936634,0.0000252824,0.0006467329,-0.000789437,-0.000340872
0.0846668125,1.2689607E-6,7.1119202E-7,7.100147E-7,7.0868795E-7,7.0622662E-7,7.0049891E-7,7.0137104E-7,7.0135365E-7,7.0006302E-7,7.0374315E-7,7.0284249E-7,-6.013848E-8,-1.954701E-7,-1.839738E-7,-1.561175E-7,-2.577889E-8,6.755253E-10,-7.01604E-8,-6.308618E-8,-5.529013E-8,-7.195989E-8,-6.072272E-8,-4.923391E-8,-5.609931E-8
0.0846668125,7.1119202E-7,1.1713199E-6,7.0046975E-7,6.9930503E-7,6.9690215E-7,6.9142521E-7,6.9227777E-7,6.9229942E-7,6.9103722E-7,6.9463333E-7,6.9388935E-7,-6.124182E-8,-1.956917E-7,-1.83668E-7,-1.547441E-7,-2.615227E-8,6.759889E-10,-6.784798E-8,-6.148806E-8,-5.462982E-8,-7.103718E-8,-5.949573E-8,-4.690161E-8,-5.617325E-8
0.0846668125,7.100147E-7,7.0046975E-7,1.1444717E-6,6.9852145E-7,6.9619041E-7,6.9085234E-7,6.9174944E-7,6.9182105E-7,6.9063053E-7,6.9424982E-7,6.9358211E-7,-6.293122E-8,-1.976591E-7,-1.857208E-7,-1.547284E-7,-2.628088E-8,6.735214E-10,-6.737582E-8,-6.080439E-8,-5.376062E-8,-6.99075E-8,-5.891438E-8,-4.625993E-8,-5.573333E-8
0.0846668125,7.0868795E-7,6.9930503E-7,6.9852145E-7,1.1407877E-6,6.9532082E-7,6.9012931E-7,6.911149E-7,6.912465E-7,6.9012746E-7,6.9375915E-7,6.9315463E-7,-6.258783E-8,-2.003034E-7,-1.894034E-7,-1.57785E-7,-2.653334E-8,6.788905E-10,-6.733024E-8,-5.996195E-8,-5.346149E-8,-6.806743E-8,-5.88043E-8,-4.552547E-8,-5.508041E-8
0.0846668125,7.0622662E-7,6.9690215E-7,6.9619041E-7,6.9532082E-7,1.1383937E-6,6.8826815E-7,6.8935385E-7,6.8959139E-7,6.8860465E-7,6.9228386E-7,6.917652E-7,-6.239914E-8,-2.027183E-7,-1.94078E-7,-1.61984E-7,-2.665797E-8,6.809825E-10,-6.807202E-8,-5.88115E-8,-5.136326E-8,-6.697964E-8,-5.809424E-8,-4.483585E-8,-5.384587E-8
0.0846668125,7.0049891E-7,6.9142521E-7,6.9085234E-7,6.9012931E-7,6.8826815E-7,1.128146E-6,6.8479109E-7,6.8515467E-7,6.8433855E-7,6.8805981E-7,6.8766814E-7,-6.301118E-8,-2.061349E-7,-1.985958E-7,-1.655032E-7,-2.686738E-8,6.824133E-10,-6.785561E-8,-5.69444E-8,-4.924439E-8,-6.578224E-8,-5.675284E-8,-4.349002E-8,-5.193666E-8
0.0846668125,7.0137104E-7,6.9227777E-7,6.9174944E-7,6.911149E-7,6.8935385E-7,6.8479109E-7,1.1263047E-6,6.8657156E-7,6.8584234E-7,6.8961703E-7,6.8929156E-7,-6.210362E-8,-2.093344E-7,-2.036046E-7,-1.699814E-7,-2.680209E-8,6.780459E-10,-6.834585E-8,-5.61945E-8,-4.955732E-8,-6.472325E-8,-5.700915E-8,-4.327383E-8,-5.113424E-8
0.0846668125,7.0135365E-7,6.9229942E-7,6.9182105E-7,6.912465E-7,6.8959139E-7,6.8515467E-7,6.8657156E-7,1.1130988E-6,6.8656987E-7,6.9041875E-7,6.9020143E-7,-6.206156E-8,-2.126129E-7,-2.084353E-7,-1.724635E-7,-2.646681E-8,6.651076E-10,-7.083689E-8,-5.539956E-8,-4.869548E-8,-6.54838E-8,-5.732955E-8,-4.309236E-8,-5.074134E-8
0.0846668125,7.0006302E-7,6.9103722E-7,6.9063053E-7,6.9012746E-7,6.8860465E-7,6.8433855E-7,6.8584234E-7,6.8656987E-7,1.1045532E-6,6.8998784E-7,6.8985445E-7,-6.25335E-8,-2.147689E-7,-2.122201E-7,-1.739396E-7,-2.652269E-8,6.640193E-10,-7.165122E-8,-5.418365E-8,-4.708829E-8,-6.51364E-8,-5.696946E-8,-4.264474E-8,-4.962809E-8
