_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.0761038356,0.0360036175,0.0317569223,0.0335010956,0.0397286727,0.0332763411,0.0336338054,0.0328893436,0.0318619708,0.0317176215,0.0335866346,0.0319649909,-0.003175919,-0.014974129,-0.016373393,-0.016577515,0.0001832315,-0.000010021,0.016772882,-0.002033078,-0.002159734,-0.001746115,-0.002107024,-0.001502959,-0.001733063
0.0761038356,1.5855671E-6,9.741103E-7,9.6849878E-7,9.6714062E-7,9.7355284E-7,9.7077278E-7,9.693746E-7,9.7069586E-7,9.6888706E-7,9.7448454E-7,9.6829363E-7,-1.056304E-7,-2.958032E-7,-3.033362E-7,-2.824991E-7,-2.470776E-8,6.480599E-10,-1.092797E-7,-8.040643E-8,-7.174284E-8,-1.029109E-7,-8.262595E-8,-8.325667E-8,-8.151669E-8
0.0761038356,9.741103E-7,1.4804379E-6,9.5664222E-7,9.5548923E-7,9.6194424E-7,9.5946843E-7,9.5843955E-7,9.5995674E-7,9.5815966E-7,9.6369221E-7,9.5798641E-7,-1.053194E-7,-2.996223E-7,-3.078962E-7,-2.86541E-7,-2.51521E-8,6.491188E-10,-1.068717E-7,-7.982789E-8,-6.864917E-8,-1.015386E-7,-8.104007E-8,-8.078469E-8,-8.005622E-8
0.0761038356,9.6849878E-7,9.5664222E-7,1.4851342E-6,9.50445E-7,9.5701333E-7,9.547979E-7,9.5392659E-7,9.555379E-7,9.5389033E-7,9.594217E-7,9.5386334E-7,-1.072188E-7,-2.999838E-7,-3.103549E-7,-2.886669E-7,-2.527239E-8,6.457523E-10,-1.062276E-7,-7.775444E-8,-6.76692E-8,-1.003424E-7,-8.003386E-8,-8.083053E-8,-7.818183E-8
0.0761038356,9.6714062E-7,9.5548923E-7,9.50445E-7,1.4962304E-6,9.5643996E-7,9.5449719E-7,9.5381045E-7,9.5551998E-7,9.5403841E-7,9.5957703E-7,9.5416858E-7,-1.071401E-7,-3.051737E-7,-3.172561E-7,-2.942811E-7,-2.565868E-8,6.535811E-10,-1.065157E-7,-7.635394E-8,-6.666028E-8,-9.943861E-8,-7.850683E-8,-8.064551E-8,-7.628547E-8
0.0761038356,9.7355284E-7,9.6194424E-7,9.5701333E-7,9.5643996E-7,1.5433288E-6,9.6195478E-7,9.6143868E-7,9.6324602E-7,9.618941E-7,9.6751675E-7,9.622119E-7,-1.067791E-7,-3.145032E-7,-3.293114E-7,-3.050367E-7,-2.582172E-8,6.550573E-10,-1.063131E-7,-7.528422E-8,-6.640706E-8,-9.89263E-8,-7.822927E-8,-7.800087E-8,-7.540693E-8
0.0761038356,9.7077278E-7,9.5946843E-7,9.547979E-7,9.5449719E-7,9.6195478E-7,1.5674145E-6,9.6059517E-7,9.6258685E-7,9.6142468E-7,9.6711471E-7,9.6212003E-7,-1.075437E-7,-3.202804E-7,-3.403825E-7,-3.147214E-7,-2.609652E-8,6.576384E-10,-1.056642E-7,-7.296171E-8,-6.502037E-8,-9.836262E-8,-7.702112E-8,-7.595816E-8,-7.363282E-8
0.0761038356,9.693746E-7,9.5843955E-7,9.5392659E-7,9.5381045E-7,9.6143868E-7,9.6059517E-7,1.5425262E-6,9.628241E-7,9.6172176E-7,9.6748185E-7,9.6273409E-7,-1.096487E-7,-3.244103E-7,-3.489278E-7,-3.188888E-7,-2.632233E-8,6.572698E-10,-1.038931E-7,-7.21512E-8,-6.389016E-8,-9.939442E-8,-7.582857E-8,-7.593253E-8,-7.244441E-8
0.0761038356,9.7069586E-7,9.5995674E-7,9.555379E-7,9.5551998E-7,9.6324602E-7,9.6258685E-7,9.628241E-7,1.5210473E-6,9.6421121E-7,9.7008888E-7,9.655752E-7,-1.086852E-7,-3.280394E-7,-3.54187E-7,-3.221678E-7,-2.62356E-8,6.469216E-10,-1.054304E-7,-7.119496E-8,-6.345602E-8,-1.03298E-7,-7.593155E-8,-7.685314E-8,-7.296907E-8
0.0761038356,9.6888706E-7,9.5815966E-7,9.5389033E-7,9.5403841E-7,9.618941E-7,9.6142468E-7,9.6172176E-7,9.6421121E-7,1.5139034E-6,9.6939606E-7,9.6506855E-7,-1.085057E-7,-3.302476E-7,-3.595152E-7,-3.248251E-7,-2.617609E-8,6.416219E-10,-1.102768E-7,-7.00754E-8,-6.30192E-8,-1.000848E-7,-7.420369E-8,-7.644593E-8,-7.183152E-8
