_RMSE_,year95,year96,year97,year98,year99,year00,year01,year02,year03,year04,year05,gender,dummy_educ2,dummy_educ3,dummy_educ4,age,age_2,exper1,exper2,exper3,exper4,exper5,exper6,exper7
0.1495161388,0.0288963682,0.028339229,0.0257429369,0.0249728384,0.0235453586,0.0244193878,0.024536535,0.0252030293,0.0250165965,0.0229908203,0.0235026135,0.0011464644,0.0049080761,0.0145381108,0.025450554,-0.00088488,0.000013837,-0.000451935,-0.001277485,0.0031250721,0.0027829955,0.00135992,0.0023886545,0.0101370771
0.1495161388,1.7019281E-6,8.5298019E-7,8.5489353E-7,8.5069309E-7,8.5047995E-7,8.4412164E-7,8.4196653E-7,8.4766807E-7,8.4797657E-7,8.55516E-7,8.5606765E-7,-1.342049E-7,-2.390435E-7,-2.414434E-7,-1.910826E-7,-3.448477E-8,9.41774E-10,-9.091285E-8,-6.439443E-8,-6.294306E-8,-9.681455E-8,-6.706788E-8,-7.128708E-8,-7.135437E-8
0.1495161388,8.5298019E-7,1.5643819E-6,8.4302804E-7,8.3903375E-7,8.3893478E-7,8.3298375E-7,8.3101615E-7,8.3673056E-7,8.372276E-7,8.4464393E-7,8.4539459E-7,-1.356324E-7,-2.41935E-7,-2.4398E-7,-1.90538E-7,-3.497175E-8,9.447778E-10,-9.017924E-8,-6.121743E-8,-6.283511E-8,-9.551944E-8,-6.561133E-8,-7.174957E-8,-7.026513E-8
0.1495161388,8.5489353E-7,8.4302804E-7,1.5605792E-6,8.4131225E-7,8.4139706E-7,8.3562096E-7,8.3379394E-7,8.3963171E-7,8.4029983E-7,8.4782205E-7,8.4866004E-7,-1.366023E-7,-2.452361E-7,-2.495274E-7,-1.94807E-7,-3.503915E-8,9.406473E-10,-9.151356E-8,-6.103848E-8,-6.042398E-8,-9.570784E-8,-6.565896E-8,-6.948918E-8,-6.882597E-8
0.1495161388,8.5069309E-7,8.3903375E-7,8.4131225E-7,1.5526063E-6,8.3824566E-7,8.3281433E-7,8.3119828E-7,8.3706803E-7,8.3781535E-7,8.4531452E-7,8.4626287E-7,-1.343384E-7,-2.502994E-7,-2.575178E-7,-2.026662E-7,-3.541314E-8,9.492387E-10,-8.857418E-8,-5.986248E-8,-5.725165E-8,-9.410456E-8,-6.431209E-8,-6.756954E-8,-6.619386E-8
0.1495161388,8.5047995E-7,8.3893478E-7,8.4139706E-7,8.3824566E-7,1.5839515E-6,8.3385929E-7,8.3244739E-7,8.3840286E-7,8.3927335E-7,8.4681773E-7,8.4789448E-7,-1.326924E-7,-2.565162E-7,-2.671585E-7,-2.098426E-7,-3.579944E-8,9.577151E-10,-8.704183E-8,-5.909746E-8,-5.427421E-8,-9.159319E-8,-6.365305E-8,-6.524621E-8,-6.418834E-8
0.1495161388,8.4412164E-7,8.3298375E-7,8.3562096E-7,8.3281433E-7,8.3385929E-7,1.559638E-6,8.2801741E-7,8.3403651E-7,8.3511123E-7,8.4263891E-7,8.4385435E-7,-1.321245E-7,-2.619346E-7,-2.750346E-7,-2.16796E-7,-3.626333E-8,9.690499E-10,-8.663355E-8,-5.740792E-8,-5.14108E-8,-8.940803E-8,-6.13929E-8,-6.220654E-8,-6.14578E-8
0.1495161388,8.4196653E-7,8.3101615E-7,8.3379394E-7,8.3119828E-7,8.3244739E-7,8.2801741E-7,1.5201161E-6,8.3315359E-7,8.34381E-7,8.41952E-7,8.4327481E-7,-1.323352E-7,-2.657142E-7,-2.818209E-7,-2.182923E-7,-3.642265E-8,9.700654E-10,-8.645694E-8,-5.663383E-8,-4.917527E-8,-8.885086E-8,-5.987621E-8,-6.053181E-8,-6.00489E-8
0.1495161388,8.4766807E-7,8.3673056E-7,8.3963171E-7,8.3706803E-7,8.3840286E-7,8.3403651E-7,8.3315359E-7,1.5094066E-6,8.4088134E-7,8.4863532E-7,8.5008284E-7,-1.342222E-7,-2.695044E-7,-2.897121E-7,-2.19996E-7,-3.629993E-8,9.609744E-10,-8.93342E-8,-5.689042E-8,-4.82262E-8,-8.980439E-8,-6.010426E-8,-6.118504E-8,-6.051833E-8
0.1495161388,8.4797657E-7,8.372276E-7,8.4029983E-7,8.3781535E-7,8.3927335E-7,8.3511123E-7,8.34381E-7,8.4088134E-7,1.4808024E-6,8.5065134E-7,8.5224501E-7,-1.342781E-7,-2.723736E-7,-2.981239E-7,-2.216065E-7,-3.635073E-8,9.578477E-10,-9.516214E-8,-5.641709E-8,-4.674815E-8,-8.947151E-8,-5.961013E-8,-6.117016E-8,-5.931547E-8
0.1495161388,8.55516E-7,8.4464393E-7,8.4782205E-7,8.4531452E-7,8.4681773E-7,8.4263891E-7,8.41952E-7,8.4863532E-7,8.5065134E-7,1.4747749E-6,8.6051334E-7,-1.356388E-7,-2.745685E-7,-3.062968E-7,-2.234119E-7,-3.620253E-8,9.489737E-10,-9.846839E-8,-5.709662E-8,-4.659692E-8,-9.06017E-8,-6.047873E-8,-6.189988E-8,-5.985543E-8
0.1495161388,8.5606765E-7,8.4539459E-7,8.4866004E-7,8.4626287E-7,8.4789448E-7,8.4385435E-7,8.4327481E-7,8.5008284E-7,8.5224501E-7,8.6051334E-7,1.4339069E-6,-1.359938E-7,-2.777683E-7,-3.146364E-7,-2.262275E-7,-3.616553E-8,9.437214E-10,-9.904534E-8,-5.661605E-8,-4.568499E-8,-9.075997E-8,-6.07244E-8,-6.138945E-8,-6.01095E-8
