2.7839999	2.8136001	2.8620999	2.9219	2.8587999	2.8824	2.9310999	2.7679999	2.7974	2.9012001	2.76	2.8027	2.8039	2.8037	2.7349	2.8374	2.7832999	2.8110001	2.7888999	2.869	2.8635001	2.8431001	2.8204999	2.8691001	2.8027999	2.7978001	2.8838999	2.8947001	2.826	2.7749	2.8513	2.8159001	2.8478	2.8002999	2.8422	2.8915999	2.8885	2.7314999	2.8645	2.9796	2.8436	2.9087999	2.7581	2.9017999	2.934	2.9063001	2.8453	2.8034	2.8401999	2.7801001	2.8745999	2.8283999	2.9226	2.8218	2.7797999	2.8748	2.7841001	2.7904999	2.8592999	2.74	2.8406	2.9705999	2.7620001	2.8571999	2.7986	2.7818999	2.7967999	2.7604001	2.7822001	2.8924999	2.8870001	2.7993	2.9198	2.8673999	2.9015999	2.8522999	2.8938999	2.9100001	2.8861001	2.8784001	2.8829999	2.8680999	2.7779	2.7086999	2.8526001	2.9203999	2.8322001	2.9017	2.8800001	2.721	2.7923	2.8274	2.8395	2.9112	2.7849	2.869	2.8457	2.8619001	2.8376999	2.8917999	2.7764001
.047162998	.079186998	.060067002	.067597002	.068061002	.069145001	.066829003	.078753002	.082336999	.049479	.072481997	.063750997	.056472	.065073997	.072834998	.064026996	.076154999	.044938002	.063258998	.069142997	.075944997	.061342999	.072575003	.074533001	.074497998	.068788998	.075048	.056166001	.059827998	.067262001	.063871004	.077882998	.069449998	.075524002	.082377002	.056643002	.060672	.067213997	.068916999	.073639996	.072890997	.059599999	.070224002	.087645002	.072791003	.056797002	.067286	.044374999	.089564003	.061946001	.070707999	.068314999	.061269999	.067344002	.064696997	.076021999	.044105999	.064824	.063995004	.054984	.051955	.069599003	.060256001	.070524	.072935	.076439999	.061074	.057528	.072012998	.050250001	.078929	.055532999	.067512996	.065081999	.046021	.063204996	.060986999	.073228002	.051339999	.074069999	.060098998	.068187997	.080499001	.080087997	.064428002	.070150003	.043719001	.069467999	.072309002	.056979999	.063382	.070289001	.077705003	.053509001	.065627001	.064705998	.075599998	.059179999	.073077999	.071897998	.057149
.12999	.13957	.11833	.11802	.13513	.12792	.13343	.13414	.1319	.11849	.12970001	.13281	.11286	.11276	.11852	.13638	.13762	.12004	.13212	.12915	.13821	.12079	.1252	.12118	.12715	.13257	.13967	.12662999	.11941	.13699	.12627	.13756999	.12123	.12698001	.13926999	.11881	.11023	.13751	.1355	.13787	.12758	.11532	.13527	.13676	.12786999	.12636	.12225	.11079	.14463	.11728	.14496	.12179	.12206	.13150001	.12048	.14565	.10057	.12622	.13398001	.1201	.1183	.12983	.12582999	.12466	.14027999	.13072	.12279	.13157	.13273001	.11968	.13147999	.11625	.13066	.1279	.12414	.1223	.1304	.13783	.11624	.1336	.11236	.13815001	.14078	.14206	.13478	.12819	.11945	.12598	.1212	.12640999	.13112	.13225	.13658001	.11442	.12317	.13404	.13309	.12842999	.13045999	.12914	.11293
.059191	.097811997	.082231	.074271001	.083451003	.085483	.093521997	.095792003	.091484003	.070726	.089268997	.091615997	.079625003	.071140997	.081508003	.085392997	.10081	.073299997	.087044999	.087834999	.090994999	.084269002	.077822998	.083141997	.084517002	.081762999	.080250002	.090873003	.086911	.091536999	.084173001	.088265002	.084729001	.084214002	.10696	.079860002	.085221998	.091155	.083223999	.083245002	.085510001	.078461997	.082841001	.096362002	.091733001	.076482996	.080436997	.069603004	.096758001	.078656003	.090567	.074299999	.088138998	.079507999	.076572001	.086947002	.064285003	.073797002	.079253003	.081364997	.075978003	.073868997	.082088001	.082709998	.088422999	.089263	.085913002	.078268997	.086915001	.080259003	.094855003	.077554002	.092027001	.084567003	.077157997	.084040999	.079379	.091958001	.069351003	.088716	.076095998	.095728002	.091943003	.096888997	.089952998	.087667003	.068159997	.087164	.078327	.085560001	.085275002	.096019	.099304996	.079939	.083338	.089452997	.079444997	.078091003	.086427003	.088673003	.072039999
.13921	.15272	.13202	.14036	.14103	.14335001	.14505	.15692	.14476	.1304	.13919	.14449	.1328	.12974	.13661	.132	.15036	.13152	.13575	.14924	.1499	.14198001	.13726	.14493001	.15880001	.14252999	.14828999	.14192	.14972	.14881	.13221	.14519	.13591	.14609	.15611	.14015	.13802999	.14052001	.13924	.15315001	.1374	.13516	.14375	.14115	.14263999	.13225999	.14704999	.12662999	.15436	.12723	.14741001	.1366	.13999	.13417	.13451	.14718001	.12494	.14042	.14317	.14927	.12772	.13691001	.13305999	.14305	.14986999	.14573	.14646	.13621999	.14556	.13211	.15087999	.12544	.14336	.14639001	.12966	.14489999	.13947999	.15322	.12168	.14433999	.11564	.14444999	.15115	.15256999	.14083	.15131	.12871	.14029001	.13556001	.13458	.13765	.14891	.15398	.1323	.12908	.14825	.14835	.13327999	.14374	.13591	.12962
-.0028852001	.028323	.029541999	.01519	.016112	.038431998	.022294	.036182001	.045667998	.014263	.023037	.021757999	.012521	.017538	.028444	.035459999	.036653999	.010895	.026954999	.033603001	.015498	.020328	.01274	.020919999	.041095	.037103001	.026185	.037108999	.026946001	.046199001	.016194001	.028767999	.022631999	.02923	.036600001	.014247	.025913	.031796001	.038245998	.034743998	.022358	.0094851004	.015138	.044137001	.025529001	.021532999	.028276	-.0063152998	.047777001	.012723	.032400999	.037241001	.029015999	.027256001	.010068	.020692	-.00080565002	.0086009996	.016648	.012005	.0064233998	.025688	.017045001	.024877001	.028906001	.018852999	.0093772998	.022779999	.025665	.013951	.038837001	.015019	.029893	.017588999	-.0074797999	.029366	.02548	.033911001	.004859	.030733	.0096036	.024607001	.047451001	.036028001	.021538001	.037753999	.0078229001	.033682998	.025700999	.01709	.031065	.039324999	.025184	.010725	.014893	.046324	.029953999	.017407	.038222	.031491999	.00053707999
.015639	.014763	.015139	.014349	.014841	.015707999	.014718	.014924	.014784	.015066	.015054	.015663	.015387	.014859	.015582	.015568	.014767	.014952	.015768999	.014821	.014033	.015237	.015056	.014995	.016259	.015495	.015231	.014993	.015408	.015219	.014983	.014462	.014513	.014993	.015334	.014934	.015334	.014984	.015688	.014926	.014717	.015106	.015176	.014877	.014638	.014916	.015278	.014997	.014929	.01443	.014812	.015387	.01523	.015359	.014827	.015032	.015186	.014493	.015238	.014843	.015749	.01408	.015381	.015466	.015013	.015258	.014968	.014745	.014729	.015002	.015487	.015137	.015062	.015481	.014791	.014926	.014727	.015358	.013929	.014571	.014787	.015145	.01542	.014952	.014949	.015292	.014789	.015329	.015062	.015017	.014956	.014629	.015377	.015552	.014671	.015619	.015497	.015462	.015821001	.015234	.015034
-.00020154	-.00020004	-.00021221999	-.00018641	-.00020287999	-.00022856001	-.00019783	-.00020157	-.00020739	-.00021612	-.00021685001	-.00022488	-.0002175	-.00019742	-.00022346	-.00022427	-.00020651	-.00020539	-.00023109	-.00020294001	-.00017951999	-.00021488999	-.0002082	-.00020996	-.00024045	-.00021983001	-.00020975	-.00021059001	-.00021750999	-.00021642999	-.00020747	-.00019145	-.00019755001	-.00020897	-.00021548	-.00020374999	-.00021101	-.00020641999	-.00022885	-.00021108999	-.00020251999	-.00020818	-.00021439001	-.00020947	-.00019935	-.00020589	-.00021348	-.00019779999	-.00020999	-.00018954001	-.00020852	-.00022378001	-.00021459001	-.00022033	-.00020937	-.00020377	-.00021014	-.00019467001	-.00021327	-.00020284	-.00023503001	-.00017863	-.00022002999	-.00022514	-.00020225999	-.00022057	-.00020857999	-.00019707	-.0002003	-.00020665	-.00021267	-.00020963	-.00020407001	-.00021655	-.00020191001	-.00020741	-.00019403	-.00021285001	-.00017861	-.00019619	-.00020223	-.00021111	-.00021391999	-.00020158	-.00020733	-.00021319	-.00019933999	-.00021804	-.00020723999	-.00021172001	-.00020143999	-.00019341	-.00022089999	-.00022412	-.0001908	-.00022568001	-.00021891001	-.0002196	-.00023264	-.00021749	-.00020903
-.0073982999	-.011498	-.0082208002	-.0078408001	-.0076886001	-.0037777	-.0079046004	-.0087564001	-.0081088003	-.0087029003	-.0084878998	-.014533	-.0089787999	-.0041609001	-.0059178998	-.0057648001	-.0082822004	-.0091987997	-.0074737999	-.0065464	-.0074056	-.012427	-.0066633001	-.0045913998	-.0075102998	-.011569	-.008564	-.012161	-.0066374	-.0076871999	-.0052419999	-.0049954001	-.0083651999	-.0086249998	-.0063009998	-.0083782002	-.0081743998	-.0048166998	-.0075566	-.0032724	-.0074829999	-.0096222004	-.0091260001	-.0062348	-.010453	-.0061611999	-.0071141999	-.0077209999	-.0077721998	-.0024428	-.0070791999	-.0075486	-.0099286996	-.0096346997	-.01033	-.0058239	-.0082411999	-.0077964002	-.0049924999	-.0061005	-.0072201998	-.0048162998	-.0069865999	-.0066475999	-.0064976998	-.0081599997	-.0056602	-.0068144002	-.0082705002	-.0074473	-.0044669001	-.010294	-.0042766999	-.014551	-.0056036999	-.0068252999	-.0094961002	-.012063	-.0057305	-.0083218003	-.0081633003	-.0056451	-.0082796998	-.0045445999	-.0078440998	-.0034509001	-.011352	-.0029642	-.0056695002	-.0074181999	-.0084498003	-.0066649001	-.0097463001	-.0055892998	-.0049073002	-.0072464999	-.0050857998	-.0066322	-.010746	-.0085335001	-.0088203996
.0086957002	.0099488003	.0061371	.0050341999	.0068414002	.007518	.0067540002	.0058745998	.0090554999	.0082339002	.0046381	.010417	.006143	.0086888	.010147	.0058557	.0077299001	.0065842001	.0064992001	.0065080998	.0047895	.0075415	.0061622998	.0047028	.0076910001	.0065263002	.0051341001	.0080335001	.0066287001	.0074145999	.0063092001	.0067584999	.011909	.0069205998	.0041339998	.0035299	.0051151998	.0075158998	.0097607998	.0073830001	.010035	.0093532	.010071	.004524	.0083766002	.0084180003	.0073954999	.0054501002	.0077224001	.0085091004	.010078	.012079	.0076489998	.0099958004	.0058367001	.0042996998	.0062207999	.0072260001	.0092625003	.0079933004	.0076583	.0098283002	.0087291999	.0080153998	.0054961001	.010315	.0089020003	.0058066002	.0057033999	.0131	.0084264996	.0056417999	.0064940001	.0083801998	.0059753	.0090167997	.0088561997	.0051234998	.0070246002	.006699	.0082381004	.0088672005	.0080800997	.0052199	.0088320002	.0074792001	.0068246	.0074784998	.0053034001	.0051989998	.0095295999	.0068522999	.0095133996	.0073259999	.0072233998	.0082494998	.0044983998	.0067826002	.0071339998	.0091492999	.0073536001
